,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3499,"Salt Lake City, UT Metro Area-Rail",2002,1,21,9650026.152999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999,9650026.152999999
3500,"Salt Lake City, UT Metro Area-Rail",2003,1,21,10076890.63,-330397.3394,448980.4615,126283.3134,-196972.3361,144718.8933,3367.6038740000004,-5309.144722,0.0,0.0,0.0,0.0,0.0,254526.0876,-330397.3394,448980.4615,126283.3134,-196972.3361,144718.8933,3367.6038740000004,-5309.144722,0.0,0.0,0.0,0.0,0.0,254526.0876,10407287.969400002,9627910.1685,9950607.3166,10273862.966100002,9932171.7367,10073523.026126001,10082199.774722,10076890.63,10076890.63,10076890.63,10076890.63,10076890.63,9822364.5424
3501,"Salt Lake City, UT Metro Area-Rail",2004,1,21,11472446.5,1032523.8509999999,294101.3834,143776.677,-187737.4589,157366.0672,29348.913119999997,-3465.3527159999994,0.0,0.0,0.0,0.0,0.0,-115690.6227,702126.5115999999,743081.8448999999,270059.9904,-384709.795,302084.9605,32716.516993999998,-8774.497437999999,0.0,0.0,0.0,0.0,0.0,138835.4649,10770319.988400001,10729364.6551,11202386.5096,11857156.295,11170361.5395,11439729.983006,11481220.997438,11472446.5,11472446.5,11472446.5,11472446.5,11472446.5,11333611.0351
3502,"Salt Lake City, UT Metro Area-Rail",2005,1,21,12986405.71,664712.6971,-107119.1936,194557.5901,-190459.5827,255752.1998,25989.469390000002,-8677.807362000001,0.0,0.0,0.0,0.0,0.0,675069.4014,1366839.2086999998,635962.6512999999,464617.58050000004,-575169.3777,557837.1603,58705.986384,-17452.304799999998,0.0,0.0,0.0,0.0,0.0,813904.8663,11619566.501300002,12350443.0587,12521788.129500002,13561575.0877,12428568.549700001,12927699.723616,13003858.014800001,12986405.71,12986405.71,12986405.71,12986405.71,12986405.71,12172500.843700001
3503,"Salt Lake City, UT Metro Area-Rail",2006,1,21,14824367.05,325318.9308,149620.8973,228789.3864,-215298.8664,158634.8048,85568.63345,13406.94692,3896.6067420000004,0.0,0.0,0.0,0.0,1076441.675,1692158.1394999998,785583.5485999999,693406.9669,-790468.2441,716471.9651,144274.619834,-4045.3578799999977,3896.6067420000004,0.0,0.0,0.0,0.0,1890346.5413000002,13132208.910500001,14038783.501400001,14130960.0831,15614835.294100001,14107895.084900001,14680092.430166,14828412.40788,14820470.443258,14824367.05,14824367.05,14824367.05,14824367.05,12934020.5087
3504,"Salt Lake City, UT Metro Area-Rail",2007,1,21,12374457.96,50521.01818,-468964.8007,159677.5427,-150376.4411,119712.8579,-122875.8479,-88454.93617999999,-39972.835080000004,0.0,0.0,0.0,0.0,-1908704.446,1742679.1576799997,316618.74789999984,853084.5096,-940844.6852,836184.8230000001,21398.77193400002,-92500.29405999999,-36076.228338,0.0,0.0,0.0,0.0,-18357.90469999984,10631778.802320002,12057839.212100001,11521373.4504,13315302.645200001,11538273.137,12353059.188066,12466958.25406,12410534.188338,12374457.96,12374457.96,12374457.96,12374457.96,12392815.8647
3505,"Salt Lake City, UT Metro Area-Rail",2008,1,21,15320726.92,5875895.9229999995,-827035.6416,54896.04496,-87118.22578,178824.4251,-27381.59335,64007.936839999995,14858.64644,0.0,0.0,0.0,0.0,-1982021.251,7618575.08068,-510416.89370000013,907980.55456,-1027962.9109799999,1015009.2481000001,-5982.821415999981,-28492.35721999999,-21217.581898,0.0,0.0,0.0,0.0,-2000379.1556999998,7702151.83932,15831143.8137,14412746.36544,16348689.83098,14305717.6719,15326709.741416,15349219.27722,15341944.501898,15320726.92,15320726.92,15320726.92,15320726.92,17321106.0757
3506,"Salt Lake City, UT Metro Area-Rail",2009,1,21,14489541.67,2289920.938,-45860.68301,-28198.69605,-105456.6857,-690611.9321,113420.5886,-7375.618323000001,-4595.647303,0.0,0.0,0.0,0.0,-2240838.985,9908496.018679999,-556277.5767100002,879781.8585099999,-1133419.59668,324397.3160000001,107437.76718400003,-35867.97554299999,-25813.229201000002,0.0,0.0,0.0,0.0,-4241218.140699999,4581045.651320001,15045819.24671,13609759.81149,15622961.26668,14165144.354,14382103.902816,14525409.645543,14515354.899201,14489541.67,14489541.67,14489541.67,14489541.67,18730759.8107
3507,"Salt Lake City, UT Metro Area-Rail",2010,1,21,14867005.64,-675538.3492,-90074.09594,-38173.91727,-37917.03461,336606.1955,170372.8789,13961.028330000001,30460.79631,0.0,0.0,0.0,0.0,685954.1377,9232957.66948,-646351.6726500002,841607.94124,-1171336.63129,661003.5115,277810.646084,-21906.947212999992,4647.567109,0.0,0.0,0.0,0.0,-3555264.0029999996,5634047.970520001,15513357.31265,14025397.698760001,16038342.27129,14206002.1285,14589194.993916001,14888912.587213,14862358.072891,14867005.64,14867005.64,14867005.64,14867005.64,18422269.643
3508,"Salt Lake City, UT Metro Area-Rail",2011,1,21,16923649.99,2271387.848,-154276.7396,71353.58209,-97162.50186,375599.8111,63748.8147,64570.03829,-26737.22948,0.0,0.0,0.0,0.0,-553312.0196,11504345.51748,-800628.4122500002,912961.52333,-1268499.13315,1036603.3226000001,341559.460784,42663.091077000005,-22089.662371000002,0.0,0.0,0.0,0.0,-4108576.0226,5419304.4725199975,17724278.40225,16010688.466669999,18192149.12315,15887046.667399999,16582090.529215999,16880986.898923,16945739.652370997,16923649.99,16923649.99,16923649.99,16923649.99,21032226.012599997
