,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3828,"Sioux City, IA-NE-SD Metro Area-Bus",2005,0,31,799229.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222,799229.1222
3829,"Sioux City, IA-NE-SD Metro Area-Bus",2006,0,31,848347.2966,23822.58755,-34851.47212,8884.427039,-4990.397534000001,9561.721961,13201.64715,-7060.916422,-3349.809244,0.0,0.0,0.0,0.0,45289.760519999996,23822.58755,-34851.47212,8884.427039,-4990.397534000001,9561.721961,13201.64715,-7060.916422,-3349.809244,0.0,0.0,0.0,0.0,45289.760519999996,824524.70905,883198.76872,839462.869561,853337.694134,838785.574639,835145.64945,855408.213022,851697.105844,848347.2966,848347.2966,848347.2966,848347.2966,803057.53608
3830,"Sioux City, IA-NE-SD Metro Area-Bus",2007,0,31,967696.422,-8167.04108,577.8385323,-1602.3033699999999,-1024.835974,8300.201603,7886.544081,-9689.994873,-3809.084275,0.0,0.0,0.0,0.0,127025.879,15655.546470000001,-34273.6335877,7282.1236690000005,-6015.233508000001,17861.923563999997,21088.191231,-16750.911294999998,-7158.893519,0.0,0.0,0.0,0.0,172315.63952,952040.8755300001,1001970.0555877,960414.298331,973711.655508,949834.498436,946608.230769,984447.333295,974855.315519,967696.422,967696.422,967696.422,967696.422,795380.78248
3831,"Sioux City, IA-NE-SD Metro Area-Bus",2008,0,31,1107603.435,57792.91386,37747.96583,5293.65426,-4084.3978950000005,13715.9513,-15079.80395,14215.796269999999,2034.350311,0.0,0.0,0.0,0.0,24625.88552,73448.46033,3474.332242299999,12575.777929,-10099.631403000001,31577.874863999998,6008.387281000001,-2535.115024999999,-5124.543208,0.0,0.0,0.0,0.0,196941.52504,1034154.97467,1104129.1027577,1095027.657071,1117703.0664030001,1076025.5601360002,1101595.0477190001,1110138.550025,1112727.978208,1107603.435,1107603.435,1107603.435,1107603.435,910661.9099600001
3832,"Sioux City, IA-NE-SD Metro Area-Bus",2009,0,31,1134709.013,77634.97676,-49901.50079,-3630.6083729999996,-2941.723078,-47522.52951,10787.63388,-10389.283640000001,5663.352957,0.0,0.0,0.0,0.0,52054.25408,151083.43709000002,-46427.1685477,8945.169556,-13041.354481000002,-15944.654646000003,16796.021161,-12924.398665,538.809749,0.0,0.0,0.0,0.0,248995.77912000002,983625.57591,1181136.1815477,1125763.843444,1147750.367481,1150653.667646,1117912.991839,1147633.411665,1134170.203251,1134709.013,1134709.013,1134709.013,1134709.013,885713.23388
3833,"Sioux City, IA-NE-SD Metro Area-Bus",2010,0,31,1167703.413,28184.40545,24791.906619999998,-929.4227989,-4106.95245,24044.56167,-7583.647845,29251.65435,-2380.450017,0.0,0.0,0.0,0.0,-60674.497670000004,179267.84254,-21635.2619277,8015.746757100001,-17148.306931000003,8099.907023999996,9212.373316000001,16327.255685,-1841.640268,0.0,0.0,0.0,0.0,188321.28145,988435.57046,1189338.6749276998,1159687.6662428998,1184851.719931,1159603.5059759999,1158491.039684,1151376.157315,1169545.053268,1167703.413,1167703.413,1167703.413,1167703.413,979382.1315499999
3834,"Sioux City, IA-NE-SD Metro Area-Bus",2011,0,31,1225402.87,8114.882479999999,472495.2271,-1732.5050469999999,-3643.779825,34603.83598,24758.13048,-562.1492201,1402.121387,0.0,0.0,0.0,0.0,-504448.8621,187382.72502,450859.9651723,6283.241710100001,-20792.086756000004,42703.743004,33970.503796000005,15765.1064649,-439.5188810000002,0.0,0.0,0.0,0.0,-316127.58065,1038020.1449800001,774542.9048277001,1219119.6282899,1246194.9567560002,1182699.126996,1191432.366204,1209637.7635351,1225842.3888810002,1225402.87,1225402.87,1225402.87,1225402.87,1541530.45065
3835,"Sioux City, IA-NE-SD Metro Area-Bus",2012,0,31,1092129.53,9591.399234,-340104.7295,1301.211683,-1179.3326960000002,-816.3404392000001,-1054.558636,-31699.37263,2576.116489,0.0,0.0,0.0,0.0,222399.3742,196974.12425400002,110755.23567229998,7584.4533931000005,-21971.419452000006,41887.4025648,32915.94516,-15934.266165100002,2136.597608,0.0,0.0,0.0,0.0,-93728.20645000003,895155.405746,981374.2943277,1084545.0766069,1114100.949452,1050242.1274352,1059213.5848400001,1108063.7961651,1089992.932392,1092129.53,1092129.53,1092129.53,1092129.53,1185857.73645
3836,"Sioux City, IA-NE-SD Metro Area-Bus",2013,0,31,1089267.103,-7168.323223,-1517.857294,46943.961189999995,-10871.881220000001,-5256.621495,7111.0761569999995,-225.3596578,-2618.035541,0.0,0.0,0.0,0.0,-28455.710560000003,189805.801031,109237.37837829998,54528.41458309999,-32843.300672000005,36630.7810698,40027.021317000006,-16159.625822900001,-481.43793300000016,0.0,0.0,0.0,0.0,-122183.91701000003,899461.3019689999,980029.7246216999,1034738.6884168999,1122110.403672,1052636.3219301999,1049240.0816829999,1105426.7288229,1089748.540933,1089267.103,1089267.103,1089267.103,1089267.103,1211451.0200099999
3837,"Sioux City, IA-NE-SD Metro Area-Bus",2014,0,31,1105967.762,11162.03119,3822.935413,2755.8152,362.9921228,-9796.738699,-22689.89326,15773.640830000002,-1632.717948,0.0,0.0,0.0,0.0,17407.71948,200967.83222100002,113060.31379129998,57284.22978309999,-32480.308549200006,26834.0423708,17337.128057000005,-385.98499289999927,-2114.155881,0.0,0.0,0.0,0.0,-104776.19753000003,904999.9297790001,992907.4482087002,1048683.5322169,1138448.0705492,1079133.7196292002,1088630.633943,1106353.7469929,1108081.917881,1105967.762,1105967.762,1105967.762,1105967.762,1210743.95953
