,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3124,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2002,0,10,69127310.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58,69127310.58
3125,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2003,0,10,69405043.8,725128.4965,10624986.62,545221.4848,-852820.4725,1470602.4409999999,86063.66066000001,-85541.90135,0.0,0.0,0.0,0.0,0.0,-12524524.3,725128.4965,10624986.62,545221.4848,-852820.4725,1470602.4409999999,86063.66066000001,-85541.90135,0.0,0.0,0.0,0.0,0.0,-12524524.3,68679915.3035,58780057.18,68859822.3152,70257864.2725,67934441.359,69318980.13934,69490585.70135,69405043.8,69405043.8,69405043.8,69405043.8,69405043.8,81929568.1
3126,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2004,0,10,71366089.68,725655.0428,-8145894.097,692697.4557,-804648.4595,1013542.8420000001,257291.1212,-81116.95167000001,0.0,0.0,0.0,0.0,0.0,8512213.796,1450783.5393,2479092.522999999,1237918.9405,-1657468.932,2484145.283,343354.78186,-166658.85302,0.0,0.0,0.0,0.0,0.0,-4012310.5040000007,69915306.14070001,68886997.157,70128170.7395,73023558.612,68881944.39700001,71022734.89814001,71532748.53302,71366089.68,71366089.68,71366089.68,71366089.68,71366089.68,75378400.18400002
3127,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2005,0,10,69543282.98,-1504345.438,-391468.9218,769429.365,-753527.5376,1290813.683,236066.8526,-93215.32135,0.0,0.0,0.0,0.0,0.0,-1340924.59,-53561.89870000002,2087623.601199999,2007348.3055,-2410996.4696,3774958.966,579421.63446,-259874.17437000002,0.0,0.0,0.0,0.0,0.0,-5353235.0940000005,69596844.8787,67455659.3788,67535934.6745,71954279.44960001,65768324.014000006,68963861.34554,69803157.15437001,69543282.98,69543282.98,69543282.98,69543282.98,69543282.98,74896518.074
3128,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2006,0,10,68520978.22,-1376689.3190000001,-1107714.463,896035.8453,-762809.0693,852907.561,452868.4307,-47822.40393,-187518.4399,0.0,0.0,0.0,0.0,285571.8801,-1430251.2177000002,979909.138199999,2903384.1508,-3173805.5389,4627866.527,1032290.06516,-307696.57830000005,-187518.4399,0.0,0.0,0.0,0.0,-5067663.213900001,69951229.4377,67541069.0818,65617594.0692,71694783.7589,63893111.692999996,67488688.15483999,68828674.7983,68708496.6599,68520978.22,68520978.22,68520978.22,68520978.22,73588641.4339
3129,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2007,0,10,68450486.27,-434154.8523,-1220287.53,506232.9429,-430536.904,502405.4321,-292458.3687,-178881.4179,123452.0204,0.0,0.0,0.0,0.0,1357057.302,-1864406.0700000003,-240378.39180000103,3409617.0937,-3604342.4429,5130271.9591,739831.69646,-486577.99620000005,-64066.4195,0.0,0.0,0.0,0.0,-3710605.9119000006,70314892.34,68690864.6618,65040869.1763,72054828.7129,63320214.310899995,67710654.57354,68937064.26619999,68514552.68949999,68450486.27,68450486.27,68450486.27,68450486.27,72161092.1819
3130,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2008,0,10,73556387.63,1958528.753,647499.3334,359731.7119,-397653.8914,1033047.4,-675431.0042,141407.218,-123103.2263,0.0,0.0,0.0,0.0,2143534.031,94122.68299999973,407120.941599999,3769348.8056,-4001996.3343,6163319.3591,64400.69226000004,-345170.77820000006,-187169.6458,0.0,0.0,0.0,0.0,-1567071.8809000007,73462264.947,73149266.6884,69787038.8244,77558383.96429999,67393068.2709,73491986.93774,73901558.4082,73743557.27579999,73556387.63,73556387.63,73556387.63,73556387.63,75123459.51089999
3131,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2009,0,10,69243158.99,-1345074.4530000002,-3723914.7060000002,-94128.40967000001,-401859.9412,-2789789.878,1808665.426,-55638.36468,-22064.17595,0.0,0.0,0.0,0.0,2192106.633,-1250951.7700000005,-3316793.764400001,3675220.39593,-4403856.2755,3373529.4811,1873066.11826,-400809.14288000006,-209233.82175,0.0,0.0,0.0,0.0,625034.7520999992,70494110.75999999,72559952.7544,65567938.594069995,73647015.2655,65869629.508899994,67370092.87174,69643968.13287999,69452392.81175,69243158.99,69243158.99,69243158.99,69243158.99,68618124.23789999
3132,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2010,0,10,65572757.07,-5750830.395,-958648.391,154085.9864,-80598.12451000001,1258896.847,634166.543,425228.714,-83044.09762999999,0.0,0.0,0.0,0.0,851318.4108,-7001782.165,-4275442.155400001,3829306.38233,-4484454.400010001,4632426.3281,2507232.66126,24419.57111999992,-292277.91938,0.0,0.0,0.0,0.0,1476353.1628999992,72574539.235,69848199.2254,61743450.68767,70057211.47001,60940330.7419,63065524.40874,65548337.49888,65865034.98938,65572757.07,65572757.07,65572757.07,65572757.07,64096403.9071
3133,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2011,0,10,65692538.09,-1754313.95,690830.7943,384778.6975,-331941.4504,1683465.56,145311.6203,13533.65478,19675.28606,0.0,0.0,0.0,0.0,-685576.8995,-8756096.115,-3584611.3611000013,4214085.07983,-4816395.850410001,6315891.8881,2652544.28156,37953.22589999992,-272602.63331999996,0.0,0.0,0.0,0.0,790776.2633999991,74448634.205,69277149.4511,61478453.010170005,70508933.94041,59376646.201900005,63039993.80844,65654584.8641,65965140.72332,65692538.09,65692538.09,65692538.09,65692538.09,64901761.82660001
3134,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2012,0,10,66991124.22,-1186598.336,130023.2896,178076.5644,44320.52029,228316.6251,-15571.83084,63296.36961,0.0,0.0,0.0,0.0,0.0,1865919.017,-9942694.451,-3454588.0715000015,4392161.64423,-4772075.330120001,6544208.5132,2636972.45072,101249.59550999993,-272602.63331999996,0.0,0.0,0.0,0.0,2656695.280399999,76933818.671,70445712.2915,62598962.57577,71763199.55012,60446915.7068,64354151.76928,66889874.62449,67263726.85332,66991124.22,66991124.22,66991124.22,66991124.22,64334428.9396
3135,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2013,0,10,64994648.89,-30687.03937,-2749951.3619999997,141007.8574,58822.30455,-477231.4721,-130730.6386,-147304.126,0.0,0.0,0.0,0.0,0.0,1315158.715,-9973381.49037,-6204539.433500001,4533169.50163,-4713253.025570001,6066977.0411,2506241.81212,-46054.53049000006,-272602.63331999996,0.0,0.0,0.0,0.0,3971853.9953999994,74968030.38037,71199188.3235,60461479.38837,69707901.91557,58927671.8489,62488407.07788,65040703.420490004,65267251.52332,64994648.89,64994648.89,64994648.89,64994648.89,61022794.894600004
3136,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2014,0,10,68285420.78,1536381.2380000001,899351.4115,432664.1838,-16377.48868,-461989.4621,-150581.9529,-200883.2288,0.0,-835713.9674,0.0,0.0,0.0,2110364.116,-8437000.25237,-5305188.022000001,4965833.68543,-4729630.514250002,5604987.579,2355659.85922,-246937.75929000007,-272602.63331999996,-835713.9674,0.0,0.0,0.0,6082218.111399999,76722421.03237,73590608.802,63319587.09457,73015051.29425,62680433.201000005,65929760.92078,68532358.53929,68558023.41332,69121134.7474,68285420.78,68285420.78,68285420.78,62203202.6686
3137,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2015,0,10,67322005.13,997398.3794,-1111029.245,609007.4726,-16858.79649,-1874496.5369999998,-575498.6161,202285.3824,0.0,-878027.359,0.0,0.0,0.0,1684780.187,-7439601.87297,-6416217.267000001,5574841.15803,-4746489.3107400015,3730491.0420000004,1780161.24312,-44652.37689000007,-272602.63331999996,-1713741.3264000001,0.0,0.0,0.0,7766998.298399999,74761607.00297,73738222.397,61747163.97196999,72068494.44073999,63591514.08799999,65541843.886879995,67366657.50689,67594607.76332,69035746.45639999,67322005.13,67322005.13,67322005.13,59555006.831599995
3138,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Bus",2016,0,10,64099279.43,1763033.91,-267534.1715,603913.708,-61677.49333,-1263206.058,-1056965.936,-351043.9203,-141231.5108,-865639.5713,0.0,993455.1094,0.0,-2519261.3680000002,-5676567.96297,-6683751.438500001,6178754.866029999,-4808166.8040700015,2467284.984,723195.30712,-395696.29719000007,-413834.14411999995,-2579380.8977,0.0,993455.1094,0.0,5247736.930399999,69775847.39297,70783030.8685,57920524.56397,68907446.23407,61631994.446,63376084.12288,64494975.72719,64513113.57412,66678660.3277,64099279.43,63105824.3206,64099279.43,58851542.4996
