,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
446,"Bloomington, IN Metro Area-Bus",2002,0,31,1360476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0
447,"Bloomington, IN Metro Area-Bus",2003,0,31,2041175.0,839938.9090000001,146062.1486,11310.68031,70.51467159999999,23767.787790000002,55497.09357999999,-11777.24079,0.0,0.0,0.0,0.0,0.0,-538245.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0
448,"Bloomington, IN Metro Area-Bus",2004,0,31,2026895.0,-296515.1287,-9143.792366,15344.47678,152.4617886,46487.51912,98901.86087,-18713.2442,0.0,0.0,0.0,0.0,0.0,167484.9512,839938.9090000001,146062.1486,11310.68031,70.51467159999999,23767.787790000002,55497.09357999999,-11777.24079,0.0,0.0,0.0,0.0,0.0,-538245.098,1186956.091,1880832.8514,2015584.31969,2026824.4853284,2003127.21221,1971397.90642,2038672.24079,2026895.0,2026895.0,2026895.0,2026895.0,2026895.0,2565140.098
449,"Bloomington, IN Metro Area-Bus",2005,0,31,2148561.0,94827.24216000001,5740.998152,14407.15396,-869.6775273,62575.39627999999,95355.98889,-17250.1095,0.0,0.0,0.0,0.0,0.0,-143705.51,543423.7803000001,136918.35623399998,26655.15709,222.9764602,70255.30691,154398.95445,-30490.48499,0.0,0.0,0.0,0.0,0.0,-370760.1468,1605137.2196999998,2011642.643766,2121905.84291,2148338.0235398,2078305.69309,1994162.04555,2179051.48499,2148561.0,2148561.0,2148561.0,2148561.0,2148561.0,2519321.1468
450,"Bloomington, IN Metro Area-Bus",2006,0,31,2363524.0,4638.228488000001,13252.56682,18182.91546,2146.417506,34748.2316,171329.7914,-27526.1871,-227.34294049999997,0.0,0.0,0.0,0.0,-5065.999301,638251.0224600001,142659.35438599996,41062.311050000004,-646.7010670999999,132830.70319,249754.94334,-47740.59449,0.0,0.0,0.0,0.0,0.0,-514465.6568,1725272.9775399999,2220864.645614,2322461.68895,2364170.7010671,2230693.29681,2113769.0566600002,2411264.59449,2363524.0,2363524.0,2363524.0,2363524.0,2363524.0,2877989.6568
451,"Bloomington, IN Metro Area-Bus",2007,0,31,2564927.0,28089.21649,-3626.505434,4948.29919,-2982.0961429999998,31248.636739999998,-58983.706589999994,8199.121739,1250.8397619999998,0.0,0.0,0.0,0.0,194392.0177,642889.2509480001,155911.92120599997,59245.22651000001,1499.7164389,167578.93479,421084.73474,-75266.78159,-227.34294049999997,0.0,0.0,0.0,0.0,-519531.656101,1922037.7490519998,2409015.078794,2505681.77349,2563427.2835611,2397348.06521,2143842.26526,2640193.78159,2565154.3429405,2564927.0,2564927.0,2564927.0,2564927.0,3084458.656101
452,"Bloomington, IN Metro Area-Bus",2008,0,31,2830220.0,161325.3611,-43981.9345,4190.067702,-455.82294210000003,49164.111769999996,-5977.496288,63130.147339999996,-814.1118838,0.0,0.0,0.0,0.0,35485.96343,670978.4674380001,152285.41577199998,64193.525700000006,-1482.3797040999998,198827.57153,362101.02814999997,-67067.659851,1023.4968214999999,0.0,0.0,0.0,0.0,-325139.63840099995,2159241.5325619997,2677934.584228,2766026.4743,2831702.3797041,2631392.42847,2468118.97185,2897287.659851,2829196.5031785,2830220.0,2830220.0,2830220.0,2830220.0,3155359.638401
453,"Bloomington, IN Metro Area-Bus",2009,0,31,3027877.0,-23558.55825,37834.61956,645.7153092,17101.95409,-162576.2967,70993.72925,-58199.92989,-99.82700553,0.0,0.0,0.0,0.0,319552.4227,832303.8285380001,108303.48127199998,68383.593402,-1938.2026462,247991.68329999998,356123.53186199995,-3937.512511000008,209.3849376999999,0.0,0.0,0.0,0.0,-289653.67497099994,2195573.171462,2919573.518728,2959493.406598,3029815.2026462,2779885.3167,2671753.468138,3031814.512511,3027667.6150623,3027877.0,3027877.0,3027877.0,3027877.0,3317530.674971
454,"Bloomington, IN Metro Area-Bus",2010,0,31,3238391.0,20979.71358,50335.1683,844.6896203,-44089.79234,86872.65022000001,57236.19602999999,68130.76981,640.871478,0.0,0.0,0.0,0.0,-36686.79205,808745.2702880001,146138.10083199997,69029.30871119999,15163.7514438,85415.38659999997,427117.261112,-62137.44240100001,109.55793216999992,0.0,0.0,0.0,0.0,29898.747729000053,2429645.729712,3092252.899168,3169361.6912888,3223227.2485562,3152975.6134,2811273.738888,3300528.442401,3238281.44206783,3238391.0,3238391.0,3238391.0,3238391.0,3208492.252271
455,"Bloomington, IN Metro Area-Bus",2011,0,31,3385609.0,22281.774830000002,33108.797889999994,2562.648859,86371.43187,130125.8823,-16115.3337,-17846.30787,913.9365679,0.0,0.0,0.0,0.0,-99089.10776,829724.9838680001,196473.26913199996,69873.9983315,-28926.0408962,172288.03681999998,484353.45714199997,5993.32740899999,750.42941017,0.0,0.0,0.0,0.0,-6788.044320999943,2555884.016132,3189135.730868,3315735.0016685,3414535.0408962,3213320.96318,2901255.542858,3379615.672591,3384858.57058983,3385609.0,3385609.0,3385609.0,3385609.0,3392397.044321
456,"Bloomington, IN Metro Area-Bus",2012,0,31,3402150.0,47346.767060000006,60566.5483,-599.0367295,-45866.93512,-3042.2542829999998,48353.90418,-52964.9293,-3222.7698149999997,0.0,0.0,0.0,0.0,-32440.667639999996,852006.7586980001,229582.06702199994,72436.64719049999,57445.3909738,302413.91912,468238.12344199995,-11852.98046100001,1664.36597807,0.0,0.0,0.0,0.0,-105877.15208099995,2550143.241302,3172567.932978,3329713.3528095,3344704.6090262,3099736.0808800003,2933911.876558,3414002.980461,3400485.63402193,3402150.0,3402150.0,3402150.0,3402150.0,3508027.152081
457,"Bloomington, IN Metro Area-Bus",2013,0,31,3454889.0,-17725.535069999998,8794.701654,-53765.69538,36927.99976,-22071.7867,-34424.46028,13563.40547,360.02544689999996,0.0,0.0,0.0,0.0,121339.5663,899353.5257580001,290148.61532199994,71837.61046099999,11578.455853799998,299371.66483699996,516592.02762199997,-64817.90976100002,-1558.4038369299997,0.0,0.0,0.0,0.0,-138317.81972099995,2555535.474242,3164740.384678,3383051.389539,3443310.5441462,3155517.335163,2938296.972378,3519706.909761,3456447.40383693,3454889.0,3454889.0,3454889.0,3454889.0,3593206.819721
