,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3484,"Savannah, GA Metro Area-Bus",2002,0,33,3592926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0,3592926.0
3485,"Savannah, GA Metro Area-Bus",2003,0,33,3580567.0,-13145.69517,49172.462660000005,21033.40265,191.21172230000002,67775.39731,-23.5963549,30306.48877,0.0,0.0,0.0,0.0,0.0,-169845.2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0,3580567.0
3486,"Savannah, GA Metro Area-Bus",2004,0,33,3443946.0,25109.62133,-182611.8433,25544.97497,678.0818545,95961.53157,12300.07555,28606.31591,0.0,0.0,0.0,0.0,0.0,-135811.9995,-13145.69517,49172.462660000005,21033.40265,191.21172230000002,67775.39731,-23.5963549,30306.48877,0.0,0.0,0.0,0.0,0.0,-169845.2545,3457091.69517,3394773.53734,3422912.59735,3443754.7882777,3376170.60269,3443969.5963549,3413639.51123,3443946.0,3443946.0,3443946.0,3443946.0,3443946.0,3613791.2545
3487,"Savannah, GA Metro Area-Bus",2005,0,33,3492157.0,-35930.39169,-2904.66316,20216.30112,-2675.4565629999997,113652.5681,8106.678967,22658.35351,0.0,0.0,0.0,0.0,0.0,-74892.63582000001,11963.92616,-133439.38064,46578.37762,869.2935768,163736.92888000002,12276.479195099999,58912.80468,0.0,0.0,0.0,0.0,0.0,-305657.254,3480193.07384,3625596.38064,3445578.62238,3491287.7064232,3328420.07112,3479880.5208049,3433244.19532,3492157.0,3492157.0,3492157.0,3492157.0,3492157.0,3797814.254
3488,"Savannah, GA Metro Area-Bus",2006,0,33,3652303.0,59401.53545,57157.160939999994,22510.52117,5557.497414,55184.5644,31525.391519999997,32571.599339999997,-246.3451096,0.0,0.0,0.0,0.0,-111824.1028,-23966.465529999994,-136344.04379999998,66794.67874,-1806.1629861999998,277389.49698000005,20383.1581621,81571.15819,0.0,0.0,0.0,0.0,0.0,-380549.88982000004,3676269.46553,3788647.0438,3585508.32126,3654109.1629862,3374913.5030199997,3631919.8418379,3570731.84181,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,4032852.88982
3489,"Savannah, GA Metro Area-Bus",2007,0,33,3542114.0,250632.8091,-75400.67727,16278.139009999999,-5970.207848,28007.072610000003,-51597.52751,-13698.6732,-515.2662085,0.0,0.0,0.0,0.0,-251015.6912,35435.06992000001,-79186.88285999998,89305.19991,3751.3344278000004,332574.0613800001,51908.5496821,114142.75753,-246.3451096,0.0,0.0,0.0,0.0,-492373.99262000003,3506678.93008,3621300.88286,3452808.80009,3538362.6655722,3209539.93862,3490205.4503179,3427971.24247,3542360.3451096,3542114.0,3542114.0,3542114.0,3542114.0,4034487.99262
3490,"Savannah, GA Metro Area-Bus",2008,0,33,3551976.0,-199385.7652,69579.79458999999,3615.2438950000005,-4966.768811,89628.69892000001,30522.619430000002,-50271.434689999995,-499.7207655,0.0,0.0,0.0,0.0,79071.92499,286067.87902,-154587.56013,105583.33892,-2218.8734201999996,360581.1339900001,311.022172099998,100444.08433,-761.6113181,0.0,0.0,0.0,0.0,-743389.68382,3265908.12098,3706563.56013,3446392.66108,3554194.8734202,3191394.86601,3551664.9778279,3451531.91567,3552737.6113181,3551976.0,3551976.0,3551976.0,3551976.0,4295365.68382
3491,"Savannah, GA Metro Area-Bus",2009,0,33,3301516.0,-71889.2286,65263.18094,-430.5762799,41119.47393,-210091.2438,125451.6425,17052.22412,-501.11209460000003,0.0,0.0,0.0,0.0,-206468.015,86682.11382,-85007.76554000001,109198.582815,-7185.6422311999995,450209.8329100001,30833.6416021,50172.64964,-1261.3320836,0.0,0.0,0.0,0.0,-664317.7588300001,3214833.88618,3386523.76554,3192317.417185,3308701.6422312,2851306.1670899997,3270682.3583979,3251343.35036,3302777.3320836,3301516.0,3301516.0,3301516.0,3301516.0,3965833.75883
3492,"Savannah, GA Metro Area-Bus",2010,0,33,3378344.0,79338.77952000001,-11623.73997,-4240.877677,-79643.25523,89367.95889,-55904.03955,19518.26702,-815.0670561000001,0.0,0.0,0.0,0.0,44333.42057,14792.885219999996,-19744.58460000001,108768.00653510001,33933.8316988,240118.58911000012,156285.2841021,67224.87376,-1762.4441782000001,0.0,0.0,0.0,0.0,-870785.7738300001,3363551.11478,3398088.5846,3269575.9934649,3344410.1683012,3138225.41089,3222058.7158979,3311119.12624,3380106.4441782,3378344.0,3378344.0,3378344.0,3378344.0,4249129.77383
3493,"Savannah, GA Metro Area-Bus",2011,0,33,3730677.0,27325.87772,125356.8689,7808.524382,129258.0893,133464.7072,13208.567659999999,-30972.247000000003,1072.63218,0.0,0.0,0.0,0.0,-71168.11852999999,94131.66474000001,-31368.32457000001,104527.12885810001,-45709.423531199995,329486.5480000001,100381.2445521,86743.14078,-2577.5112343,0.0,0.0,0.0,0.0,-826452.3532600001,3636545.33526,3762045.32457,3626149.8711419,3776386.4235312,3401190.452,3630295.7554479,3643933.85922,3733254.5112343,3730677.0,3730677.0,3730677.0,3730677.0,4557129.35326
3494,"Savannah, GA Metro Area-Bus",2012,0,33,3780025.0,-105651.6867,12032.9097,9995.07999,-15990.566859999999,-1397.1220230000001,114324.1792,22608.48156,-131.5877612,0.0,0.0,0.0,0.0,16794.268030000003,121457.54246000001,93988.54432999999,112335.65324010001,83548.66576880001,462951.25520000013,113589.8122121,55770.89378,-1504.8790543,0.0,0.0,0.0,0.0,-897620.4717900001,3658567.45754,3686036.45567,3667689.3467599,3696476.3342312,3317073.7448,3666435.1877879,3724254.10622,3781529.8790543,3780025.0,3780025.0,3780025.0,3780025.0,4677645.47179
