,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2996,"Raleigh-Cary, NC Metro Area-Bus",2002,0,24,2992941.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162,2992941.162
2997,"Raleigh-Cary, NC Metro Area-Bus",2003,0,24,3224511.559,98550.03157,189283.9118,25547.62113,-142.241229,56457.543620000004,26810.48592,1764.710329,0.0,0.0,0.0,0.0,0.0,-185191.5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559,3224511.559
2998,"Raleigh-Cary, NC Metro Area-Bus",2004,0,24,3450475.5939999996,-33833.7694,122386.0664,25567.24594,208.54107019999998,86419.01346,40010.66113,1901.249823,0.0,0.0,0.0,0.0,0.0,-21824.97188,98550.03157,189283.9118,25547.62113,-142.241229,56457.543620000004,26810.48592,1764.710329,0.0,0.0,0.0,0.0,0.0,-185191.5764,3351925.5624299995,3261191.6821999997,3424927.9728699997,3450617.8352289996,3394018.0503799994,3423665.1080799997,3448710.8836709997,3450475.5939999996,3450475.5939999996,3450475.5939999996,3450475.5939999996,3450475.5939999996,3635667.1703999997
2999,"Raleigh-Cary, NC Metro Area-Bus",2005,0,24,3652257.1789999995,192428.707,4153.061714,27506.68256,-8.192132007,113868.0492,36482.19942,2288.878461,0.0,0.0,0.0,0.0,0.0,-188120.12,64716.26217000001,311669.9782,51114.86707,66.29984119999997,142876.55708,66821.14705,3665.960152,0.0,0.0,0.0,0.0,0.0,-207016.54828,3587540.9168299995,3340587.2007999998,3601142.3119299994,3652190.8791587995,3509380.6219199994,3585436.0319499997,3648591.2188479993,3652257.1789999995,3652257.1789999995,3652257.1789999995,3652257.1789999995,3652257.1789999995,3859273.7272799993
3000,"Raleigh-Cary, NC Metro Area-Bus",2006,0,24,3929720.2139999997,47761.66231,-27233.80258,32684.23632,-894.8183988,57714.53617000001,72007.38868999999,0.0,-257.6389593,0.0,0.0,0.0,0.0,92877.43037999999,257144.96917,315823.039914,78621.54963,58.10770919299998,256744.60628,103303.34646999999,5954.838613,0.0,0.0,0.0,0.0,0.0,-395136.66828,3672575.2448299997,3613897.174086,3851098.66437,3929662.1062908066,3672975.6077199997,3826416.8675299995,3923765.375387,3929720.2139999997,3929720.2139999997,3929720.2139999997,3929720.2139999997,3929720.2139999997,4324856.88228
3001,"Raleigh-Cary, NC Metro Area-Bus",2007,0,24,4170578.16,582399.4455,95804.09094,23116.90131,2970.4337960000003,30134.399960000002,-55093.408429999996,9566.672905,-1108.730137,0.0,0.0,0.0,0.0,-462143.1853,304906.63148,288589.237334,111305.78594999999,-836.710689607,314459.14245000004,175310.73515999998,5954.838613,-257.6389593,0.0,0.0,0.0,0.0,-302259.2379,3865671.52852,3881988.922666,4059272.37405,4171414.870689607,3856119.01755,3995267.42484,4164623.3213870004,4170835.7989593,4170578.16,4170578.16,4170578.16,4170578.16,4472837.3979
3002,"Raleigh-Cary, NC Metro Area-Bus",2008,0,24,4787362.191000001,95457.38842,2059.195855,16112.19589,-5268.356315,105531.1868,22317.31365,-15030.23786,588.4673897999999,0.0,0.0,0.0,0.0,391661.7647,887306.07698,384393.32827399997,134422.68725999998,2133.7231063930003,344593.54241000005,120217.32672999999,15521.511518,-1366.3690963,0.0,0.0,0.0,0.0,-764402.4232000001,3900056.1140200007,4402968.862726001,4652939.503740001,4785228.467893608,4442768.64859,4667144.864270001,4771840.679482001,4788728.5600963,4787362.191000001,4787362.191000001,4787362.191000001,4787362.191000001,5551764.614200001
3003,"Raleigh-Cary, NC Metro Area-Bus",2009,0,24,5043395.01,375548.771,104093.8169,8163.728754000001,5178.761929,-283161.5071,45737.67939,-10570.48455,-1181.887717,0.0,0.0,0.0,0.0,31179.584639999997,982763.4654,386452.52412899997,150534.88314999998,-3134.6332086069997,450124.72921,142534.64038,491.27365800000007,-777.9017065,0.0,0.0,0.0,0.0,-372740.6585000001,4060631.5445999997,4656942.485871,4892860.12685,5046529.643208607,4593270.280789999,4900860.36962,5042903.736342,5044172.9117065,5043395.01,5043395.01,5043395.01,5043395.01,5416135.6685
3004,"Raleigh-Cary, NC Metro Area-Bus",2010,0,24,5385372.277000001,-120524.189,-71549.98641,13529.44847,18217.93125,136518.4715,33382.43037,14513.394040000001,177.89598700000002,0.0,0.0,0.0,0.0,321643.6381,1358312.2364,490546.341029,158698.611904,2044.1287203930005,166963.22211000003,188272.31977,-10079.210892,-1959.7894235,0.0,0.0,0.0,0.0,-341561.07386000006,4027060.040600001,4894825.935971001,5226673.665096001,5383328.148279607,5218409.05489,5197099.957230001,5395451.487892001,5387332.066423501,5385372.277000001,5385372.277000001,5385372.277000001,5385372.277000001,5726933.350860001
3005,"Raleigh-Cary, NC Metro Area-Bus",2011,0,24,6005157.844,36341.45163,31498.00939,14807.17856,-58232.1996,212754.2767,75463.61787999999,13110.3723,-1329.522416,0.0,0.0,0.0,0.0,290907.4391,1237788.0474,418996.354619,172228.060374,20262.059970393002,303481.6936100001,221654.75014000002,4434.183148000002,-1781.8934365,0.0,0.0,0.0,0.0,-19917.43576000008,4767369.796599999,5586161.4893809995,5832929.783625999,5984895.784029607,5701676.150389999,5783503.093859999,6000723.660851999,6006939.737436499,6005157.844,6005157.844,6005157.844,6005157.844,6025075.279759999
