,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
649,"Cedar Rapids, IA Metro Area-Bus",2002,0,34,1121125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0,1121125.0
650,"Cedar Rapids, IA Metro Area-Bus",2003,0,34,1077072.0,-4772.761603,-10530.9346,1877.6038649999998,6.323528633,19586.27795,7593.521059999999,-8886.039299,0.0,0.0,0.0,0.0,0.0,-48644.71811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0,1077072.0
651,"Cedar Rapids, IA Metro Area-Bus",2004,0,34,1013912.0,7443.266337000001,-69598.48358,3128.6891579999997,142.1658341,24530.18736,10850.423840000001,-8615.603274,0.0,0.0,0.0,0.0,0.0,-28854.10917,-4772.761603,-10530.9346,1877.6038649999998,6.323528633,19586.27795,7593.521059999999,-8886.039299,0.0,0.0,0.0,0.0,0.0,-48644.71811,1018684.761603,1024442.9346,1012034.396135,1013905.676471367,994325.72205,1006318.4789400001,1022798.039299,1013912.0,1013912.0,1013912.0,1013912.0,1013912.0,1062556.71811
652,"Cedar Rapids, IA Metro Area-Bus",2005,0,34,1055323.0,-1613.6619050000002,520.7378742,4030.00445,-422.9383045,31302.03843,8935.97844,-6033.192874,0.0,0.0,0.0,0.0,0.0,4578.911942,2670.504734000001,-80129.41818000001,5006.293022999999,148.489362733,44116.46531,18443.944900000002,-17501.642572999997,0.0,0.0,0.0,0.0,0.0,-77498.82728,1052652.495266,1135452.41818,1050316.706977,1055174.510637267,1011206.53469,1036879.0551,1072824.642573,1055323.0,1055323.0,1055323.0,1055323.0,1055323.0,1132821.82728
653,"Cedar Rapids, IA Metro Area-Bus",2006,0,34,1091536.0,42294.38031,-498.5809982,5078.0290350000005,770.2943175,17067.520080000002,16424.531619999998,-13289.91085,-148.8847669,0.0,0.0,0.0,0.0,-32439.57098,1056.8428290000008,-79608.68030580001,9036.297472999999,-274.448941767,75418.50374,27379.92334,-23534.835446999998,0.0,0.0,0.0,0.0,0.0,-72919.91533799999,1090479.157171,1171144.6803058,1082499.702527,1091810.448941767,1016117.49626,1064156.07666,1115070.835447,1091536.0,1091536.0,1091536.0,1091536.0,1091536.0,1164455.915338
654,"Cedar Rapids, IA Metro Area-Bus",2007,0,34,1176388.0,1953.5004780000002,39634.45044,1803.360379,-555.9403229,14431.421869999998,-9790.749015000001,16367.510830000001,38.50181747,0.0,0.0,0.0,0.0,20087.56049,43351.223139,-80107.26130400001,14114.326507999998,495.845375733,92486.02382,43804.45496,-36824.746297,-148.8847669,0.0,0.0,0.0,0.0,-105359.486318,1133036.776861,1256495.261304,1162273.673492,1175892.154624267,1083901.97618,1132583.54504,1213212.746297,1176536.8847669,1176388.0,1176388.0,1176388.0,1176388.0,1281747.486318
655,"Cedar Rapids, IA Metro Area-Bus",2008,0,34,1286976.0,-102739.1266,-11487.82682,2040.7621219999999,-1614.0581220000001,22548.817619999998,4630.530498,-3029.814356,124.4888131,0.0,0.0,0.0,0.0,201463.9446,45304.723617,-40472.810864000014,15917.686886999998,-60.09494716699993,106917.44569,34013.705945,-20457.235467,-110.38294943,0.0,0.0,0.0,0.0,-85271.92582799999,1241671.276383,1327448.810864,1271058.313113,1287036.094947167,1180058.55431,1252962.294055,1307433.235467,1287086.38294943,1286976.0,1286976.0,1286976.0,1286976.0,1372247.925828
656,"Cedar Rapids, IA Metro Area-Bus",2009,0,34,1043487.0,-38733.042219999996,122719.8824,111.32266770000001,8274.219282,-73927.7484,6738.839911,-13301.261,-363.10704039999996,0.0,0.0,0.0,0.0,-246591.6196,-57434.402983,-51960.637684000016,17958.449008999996,-1674.153069167,129466.26331,38644.236443,-23487.049822999998,14.105863670000005,0.0,0.0,0.0,0.0,116192.018772,1100921.402983,1095447.637684,1025528.550991,1045161.153069167,914020.73669,1004842.763557,1066974.049823,1043472.89413633,1043487.0,1043487.0,1043487.0,1043487.0,927294.981228
657,"Cedar Rapids, IA Metro Area-Bus",2010,0,34,1089429.0,22678.12036,-100062.8089,-294.64614589999996,-12581.73597,29938.62735,-15741.767419999998,12218.89101,-294.4091236,0.0,0.0,0.0,0.0,113832.6314,-96167.445203,70759.24471599999,18069.771676699995,6600.0662128330005,55538.51491,45383.076354000004,-36788.310823,-349.00117672999994,0.0,0.0,0.0,0.0,-130399.60082800001,1185596.445203,1018669.755284,1071359.2283233,1082828.933787167,1033890.48509,1044045.923646,1126217.310823,1089778.00117673,1089429.0,1089429.0,1089429.0,1089429.0,1219828.600828
658,"Cedar Rapids, IA Metro Area-Bus",2011,0,34,1168673.0,43399.10271,-2462.678973,622.7606869,16246.04199,43775.72375,2835.823551,-5684.327027,345.8962745,0.0,0.0,0.0,0.0,-22465.70999,-73489.324843,-29303.564184000017,17775.125530799996,-5981.669757166999,85477.14226,29641.308934000008,-24569.419813,-643.4103003299999,0.0,0.0,0.0,0.0,-16566.96942800001,1242162.324843,1197976.564184,1150897.8744692,1174654.669757167,1083195.85774,1139031.691066,1193242.419813,1169316.41030033,1168673.0,1168673.0,1168673.0,1168673.0,1185239.969428
