,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3253,"Salt Lake City, UT Metro Area-Bus",2002,0,21,20201510.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26,20201510.26
3254,"Salt Lake City, UT Metro Area-Bus",2003,0,21,21260776.06,-583356.5766,347495.1574,90669.58335,-227.79421549999998,409759.2714,9237.778425,-11904.27887,0.0,0.0,0.0,0.0,0.0,811943.1390000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06,21260776.06
3255,"Salt Lake City, UT Metro Area-Bus",2004,0,21,21784354.42,-39038.28315,-221057.2173,104000.366,-15.11004028,449115.8761,81172.3908,-7831.165085,0.0,0.0,0.0,0.0,0.0,160445.7154,-583356.5766,347495.1574,90669.58335,-227.79421549999998,409759.2714,9237.778425,-11904.27887,0.0,0.0,0.0,0.0,0.0,811943.1390000001,22367710.996600002,21436859.2626,21693684.836650003,21784582.214215502,21374595.1486,21775116.641575,21796258.698870003,21784354.42,21784354.42,21784354.42,21784354.42,21784354.42,20972411.281000003
3256,"Salt Lake City, UT Metro Area-Bus",2005,0,21,21585601.46,146874.5455,113015.8864,126547.1112,1062.3339859999999,657662.3677,64685.40181,-17648.94104,0.0,0.0,0.0,0.0,0.0,-1307246.688,-622394.8597500001,126437.94010000004,194669.94935,-242.90425577999997,858875.1475,90410.16922499999,-19735.443955,0.0,0.0,0.0,0.0,0.0,972388.8544000001,22207996.31975,21459163.5199,21390931.51065,21585844.364255782,20726726.3125,21495191.290775,21605336.903955,21585601.46,21585601.46,21585601.46,21585601.46,21585601.46,20613212.6056
3257,"Salt Lake City, UT Metro Area-Bus",2006,0,21,21082628.54,-547335.1236,-457668.9439,130236.8566,-2956.508989,356461.6528,186552.2683,23870.01482,761.3902678,0.0,0.0,0.0,0.0,-179248.6431,-475520.31425000005,239453.82650000002,321217.06055,819.4297302199999,1516537.5151999998,155095.571035,-37384.384995,0.0,0.0,0.0,0.0,0.0,-334857.8336,21558148.85425,20843174.7135,20761411.47945,21081809.110269777,19566091.0248,20927532.968964998,21120012.924994998,21082628.54,21082628.54,21082628.54,21082628.54,21082628.54,21417486.3736
3258,"Salt Lake City, UT Metro Area-Bus",2007,0,21,20635920.94,125531.0134,-502945.5916,77943.38689,4779.675477000001,229994.1057,-228677.2128,-134713.1644,-6691.659621,0.0,0.0,0.0,0.0,-7036.691537000001,-1022855.4378500001,-218215.1174,451453.91715,-2137.07925878,1872999.1679999998,341647.839335,-13514.370175,761.3902678,0.0,0.0,0.0,0.0,-514106.4767,21658776.37785,20854136.057400003,20184467.022850003,20638058.019258782,18762921.772,20294273.100665003,20649435.310175,20635159.5497322,20635920.94,20635920.94,20635920.94,20635920.94,21150027.4167
3259,"Salt Lake City, UT Metro Area-Bus",2008,0,21,22062788.6,-120976.8947,-743952.3311,31486.333560000003,-2265.2027559999997,403303.2578,-59810.14772000001,114351.7739,2911.722564,0.0,0.0,0.0,0.0,1816508.435,-897324.42445,-721160.709,529397.30404,2642.5962182200005,2102993.2737,112970.62653500002,-148227.534575,-5930.269353199999,0.0,0.0,0.0,0.0,-521143.168237,22960113.02445,22783949.309,21533391.29596,22060146.00378178,19959795.326300003,21949817.973465003,22211016.134575002,22068718.8693532,22062788.6,22062788.6,22062788.6,22062788.6,22583931.768237002
3260,"Salt Lake City, UT Metro Area-Bus",2009,0,21,21579947.55,-1395.481293,-220226.8432,-13995.42358,-5889.63582,-1330968.544,214258.6132,-11376.37,-778.1946703,0.0,0.0,0.0,0.0,887135.8812,-1018301.3191500001,-1465113.0400999999,560883.6376,377.39346222000086,2506296.5314999996,53160.47881500001,-33875.760675,-3018.5467891999992,0.0,0.0,0.0,0.0,1295365.266763,22598248.86915,23045060.5901,21019063.9124,21579570.156537782,19073651.0185,21526787.071185,21613823.310675,21582966.0967892,21579947.55,21579947.55,21579947.55,21579947.55,20284582.283237
3261,"Salt Lake City, UT Metro Area-Bus",2010,0,21,22250242.74,-437289.7995,114795.4363,-19599.8019,65424.937320000005,679020.5839,333083.6337,22272.02437,5328.899733,0.0,0.0,0.0,0.0,-87829.81658,-1019696.8004430002,-1685339.8832999999,546888.2140200001,-5512.24235778,1175327.9874999996,267419.092015,-45252.130675,-3796.741459499999,0.0,0.0,0.0,0.0,2182501.147963,23269939.540443,23935582.623299997,21703354.52598,22255754.982357778,21074914.752499998,21982823.647985,22295494.870674998,22254039.4814595,22250242.74,22250242.74,22250242.74,22250242.74,20067741.592037
3262,"Salt Lake City, UT Metro Area-Bus",2011,0,21,22590784.98,-731463.1636,-474801.8659,36724.75196,-84571.01337,761646.6751,125094.8928,103523.97300000001,-4708.423908,0.0,0.0,0.0,0.0,638050.3091,-1456986.5999430001,-1570544.447,527288.4121200001,59912.694962220005,1854348.5713999995,600502.725715,-22980.106305,1532.158273500001,0.0,0.0,0.0,0.0,2094671.331383,24047771.579943,24161329.427,22063496.56788,22530872.285037782,20736436.408600003,21990282.254285,22613765.086305,22589252.8217265,22590784.98,22590784.98,22590784.98,22590784.98,20496113.648617
