,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
277,"Bakersfield-Delano, CA Metro Area-Bus",2004,0,34,6942826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0,6942826.0
278,"Bakersfield-Delano, CA Metro Area-Bus",2005,0,34,6757342.0,-26637.69327,-14732.69104,55176.77649,-2627.6835760000004,169937.0351,51783.755,-1534.499656,0.0,0.0,0.0,0.0,0.0,-418137.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0,6757342.0
279,"Bakersfield-Delano, CA Metro Area-Bus",2006,0,34,6229105.0,36225.837719999996,-199767.9458,56013.627270000005,4331.396102000001,112038.0416,104596.4017,0.0,-476.67907130000003,0.0,0.0,0.0,0.0,-637002.3843,-26637.69327,-14732.69104,55176.77649,-2627.6835760000004,169937.0351,51783.755,-1534.499656,0.0,0.0,0.0,0.0,0.0,-418137.9697,6255742.69327,6243837.69104,6173928.22351,6231732.683576,6059167.9649,6177321.245,6230639.499656,6229105.0,6229105.0,6229105.0,6229105.0,6229105.0,6647242.9697
280,"Bakersfield-Delano, CA Metro Area-Bus",2007,0,34,6595922.0,-39632.11071,51738.15458,12371.6642,-2404.758414,61691.831739999994,-85541.01293,-6880.7249090000005,659.1820794,0.0,0.0,0.0,0.0,376061.0474,9588.144449999996,-214500.63684,111190.40376,1703.7125260000003,281975.0767,156380.1567,-1534.499656,-476.67907130000003,0.0,0.0,0.0,0.0,-1055140.354,6586333.85555,6810422.63684,6484731.59624,6594218.287474,6313946.9233,6439541.8433,6597456.499656,6596398.6790713,6595922.0,6595922.0,6595922.0,6595922.0,7651062.354
281,"Bakersfield-Delano, CA Metro Area-Bus",2008,0,34,7442299.0,97996.06134,150637.3934,12739.29055,-9007.762812,134640.147,67023.65428,-5829.375521,-232.6501622,0.0,0.0,0.0,0.0,387266.9739,-30043.966260000005,-162762.48226,123562.06796,-701.0458879999996,343666.90843999997,70839.14377,-8415.224565,182.5030081,0.0,0.0,0.0,0.0,-679079.3066,7472342.96626,7605061.48226,7318736.93204,7443000.045888,7098632.09156,7371459.85623,7450714.224565,7442116.4969919,7442299.0,7442299.0,7442299.0,7442299.0,8121378.3066
282,"Bakersfield-Delano, CA Metro Area-Bus",2009,0,34,7417868.0,289462.6264,-139807.7329,-4433.290489,46640.26577,-378239.4662,57039.70099,36279.78586,-1049.958119,0.0,0.0,0.0,0.0,86068.56812000001,67952.09508,-12125.088859999989,136301.35851,-9708.808700000001,478307.05543999997,137862.79804999998,-14244.600086,-50.14715410000002,0.0,0.0,0.0,0.0,-291812.3327,7349915.90492,7429993.08886,7281566.64149,7427576.8087,6939560.94456,7280005.20195,7432112.600086,7417918.1471541,7417868.0,7417868.0,7417868.0,7417868.0,7709680.3327
283,"Bakersfield-Delano, CA Metro Area-Bus",2010,0,34,6977238.0,120838.1597,-154439.1818,30913.995,-70908.20504,182506.9833,79803.73524,-51198.95648,-1308.116178,0.0,0.0,0.0,0.0,-572168.8666,357414.72148,-151932.82176,131868.06802099998,36931.45707,100067.58923999994,194902.49903999997,22035.185774000005,-1100.1052731,0.0,0.0,0.0,0.0,-205743.76458000002,6619823.27852,7129170.82176,6845369.931979,6940306.54293,6877170.41076,6782335.50096,6955202.814226,6978338.1052731,6977238.0,6977238.0,6977238.0,6977238.0,7182981.76458
284,"Bakersfield-Delano, CA Metro Area-Bus",2011,0,34,7016304.0,-24830.63289,-54587.60147,16979.92932,88047.84307,242723.4922,118449.3007,57298.19617,1476.78153,0.0,0.0,0.0,0.0,-414435.1772,478252.88118,-306372.00356,162782.06302099998,-33976.747970000004,282574.57253999996,274706.23428,-29163.770705999996,-2408.2214511,0.0,0.0,0.0,0.0,-777912.63118,6538051.11882,7322676.00356,6853521.936979,7050280.74797,6733729.42746,6741597.7657200005,7045467.770706,7018712.2214511,7016304.0,7016304.0,7016304.0,7016304.0,7794216.63118
285,"Bakersfield-Delano, CA Metro Area-Bus",2012,0,34,6833733.0,185727.2335,-61868.19327,14657.37775,67489.28602,32916.20879,31801.146569999997,-67397.32777999999,494.9817876,0.0,0.0,0.0,0.0,-385776.2719,453422.24829,-360959.60503,179761.99234099998,54071.0951,525298.06474,393155.53498,28134.425464000007,-931.4399211000002,0.0,0.0,0.0,0.0,-1192347.80838,6380310.7517099995,7194692.60503,6653971.007659,6779661.9049,6308434.93526,6440577.46502,6805598.574536,6834664.4399211,6833733.0,6833733.0,6833733.0,6833733.0,8026080.80838
286,"Bakersfield-Delano, CA Metro Area-Bus",2013,0,34,5956334.0,133897.1994,-62510.087889999995,10925.39043,-18999.89247,-65591.19427,-63085.52995,51045.04711,-241.03818859999998,0.0,0.0,0.0,0.0,-860442.7482,639149.48179,-422827.79829999997,194419.370091,121560.38112,558214.2735299999,424956.68155,-39262.902315999985,-436.4581335000002,0.0,0.0,0.0,0.0,-1578124.08028,5317184.51821,6379161.7983,5761914.629909,5834773.61888,5398119.72647,5531377.31845,5995596.902316,5956770.4581335,5956334.0,5956334.0,5956334.0,5956334.0,7534458.08028
