,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
930,"Columbia, SC Metro Area-Bus",2004,0,33,2539837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0
931,"Columbia, SC Metro Area-Bus",2005,0,33,2670368.0,-43198.572680000005,-151220.1498,16168.63945,-1382.757825,83816.35415,38140.06692,-34016.49321,0.0,0.0,0.0,0.0,0.0,227310.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0
932,"Columbia, SC Metro Area-Bus",2006,0,33,2427365.0,-236946.0086,-178171.3251,19852.110940000002,2433.8753070000002,42198.30176,70639.51400000001,-53756.257289999994,-3764.959229,0.0,0.0,0.0,0.0,90978.24631,-43198.572680000005,-151220.1498,16168.63945,-1382.757825,83816.35415,38140.06692,-34016.49321,0.0,0.0,0.0,0.0,0.0,227310.599,2470563.57268,2578585.1498,2411196.36055,2428747.757825,2343548.64585,2389224.93308,2461381.49321,2427365.0,2427365.0,2427365.0,2427365.0,2427365.0,2200054.401
933,"Columbia, SC Metro Area-Bus",2007,0,33,2105419.0,-159518.1181,-51534.480410000004,5158.339285,-1300.5045300000002,18613.84113,-38608.29383,24626.7279,-428.0576881,0.0,0.0,0.0,0.0,-121195.5046,-280144.58128,-329391.47490000003,36020.75039,1051.1174820000003,126014.65591,108779.58092000001,-87772.7505,-3764.959229,0.0,0.0,0.0,0.0,318288.84531,2385563.58128,2434810.4749,2069398.24961,2104367.882518,1979404.34409,1996639.41908,2193191.7505,2109183.959229,2105419.0,2105419.0,2105419.0,2105419.0,1787130.15469
934,"Columbia, SC Metro Area-Bus",2008,0,33,2206388.0,27634.3124,157416.9909,1752.0057829999998,-4203.282985,53274.955480000004,16625.28545,-4493.967063,891.3478197000001,0.0,0.0,0.0,0.0,-155905.7803,-439662.69938,-380925.95531000005,41179.089675,-249.38704799999982,144628.49704,70171.28709,-63146.0226,-4193.0169171,0.0,0.0,0.0,0.0,197093.34071000002,2646050.69938,2587313.95531,2165208.910325,2206637.387048,2061759.50296,2136216.7129100002,2269534.0226,2210581.0169171,2206388.0,2206388.0,2206388.0,2206388.0,2009294.6592899999
935,"Columbia, SC Metro Area-Bus",2009,0,33,1936452.0,-27731.13582,-78501.22898,3175.648242,19238.50616,-130502.796,-1319.960277,-3898.220943,77.82606166,0.0,0.0,0.0,0.0,-55869.1975,-412028.38698,-223508.96441000004,42931.095458,-4452.670032999999,197903.45252,86796.57254,-67639.989663,-3301.6690974,0.0,0.0,0.0,0.0,41187.560410000006,2348480.38698,2159960.96441,1893520.904542,1940904.670033,1738548.54748,1849655.42746,2004091.989663,1939753.6690974,1936452.0,1936452.0,1936452.0,1936452.0,1895264.43959
936,"Columbia, SC Metro Area-Bus",2010,0,33,1867769.0,-67902.81915,-29975.69698,6197.870382,-28592.0701,52417.36303,71719.79385,6001.854251,204.9210049,0.0,0.0,0.0,0.0,-75085.75422999999,-439759.52280000004,-302010.19339000003,46106.743700000006,14785.836127000002,67400.65651999999,85476.61226299999,-71538.210606,-3223.84303574,0.0,0.0,0.0,0.0,-14681.637089999997,2307528.5228,2169779.19339,1821662.2563,1852983.163873,1800368.34348,1782292.387737,1939307.210606,1870992.84303574,1867769.0,1867769.0,1867769.0,1867769.0,1882450.63709
937,"Columbia, SC Metro Area-Bus",2011,0,33,1758915.0,-67884.53194,-41027.97441,1946.2553059999998,32612.16716,73787.99872,19977.39431,3719.428788,658.9239087999999,0.0,0.0,0.0,0.0,-129219.6069,-507662.34195000003,-331985.89037000004,52304.61408200001,-13806.233972999999,119818.01955,157196.406113,-65536.356355,-3018.92203084,0.0,0.0,0.0,0.0,-89767.39132,2266577.3419500003,2090900.8903700002,1706610.385918,1772721.233973,1639096.98045,1601718.5938869999,1824451.356355,1761933.92203084,1758915.0,1758915.0,1758915.0,1758915.0,1848682.39132
938,"Columbia, SC Metro Area-Bus",2012,0,33,1431055.0,-465763.2217,-83938.99272000001,3675.188107,28180.629160000004,-658.7058817000001,-30326.37017,-15611.79919,248.18240519999998,0.0,0.0,0.0,0.0,210110.137,-575546.87389,-373013.86478000006,54250.86938800001,18805.933187000002,193606.01827,177173.800423,-61816.927567,-2359.99812204,0.0,0.0,0.0,0.0,-218986.99822,2006601.87389,1804068.86478,1376804.130612,1412249.066813,1237448.98173,1253881.199577,1492871.927567,1433414.99812204,1431055.0,1431055.0,1431055.0,1431055.0,1650041.99822
939,"Columbia, SC Metro Area-Bus",2013,0,33,1398784.0,-22768.50362,110657.8481,2334.573043,489.3798291,-9270.458085,8091.0090549999995,-210.86843739999998,100.9571652,0.0,0.0,0.0,0.0,-119969.3192,-1041310.09559,-456952.85750000004,57926.05749500001,46986.56234700001,192947.3123883,146847.430253,-77428.726757,-2111.81571684,0.0,0.0,0.0,0.0,-8876.86122000002,2440094.09559,1855736.8575,1340857.942505,1351797.437653,1205836.6876117,1251936.569747,1476212.726757,1400895.81571684,1398784.0,1398784.0,1398784.0,1398784.0,1407660.86122
940,"Columbia, SC Metro Area-Bus",2014,0,33,1740437.0,326521.5048,61186.694670000004,2878.0292489999997,-9176.152441,-13884.96896,9043.81083,7647.582109,0.0,0.0,0.0,0.0,0.0,-55653.05045,-1064078.5992100001,-346295.00940000004,60260.630538000005,47475.942176100005,183676.8543033,154938.439308,-77639.5951944,-2010.8585516399999,0.0,0.0,0.0,0.0,-128846.18042000002,2804515.59921,2086732.0094,1680176.369462,1692961.0578239,1556760.1456967,1585498.560692,1818076.5951944,1742447.85855164,1740437.0,1740437.0,1740437.0,1740437.0,1869283.18042
941,"Columbia, SC Metro Area-Bus",2015,0,33,2260607.0,772379.1331,74479.07853,3813.149879,7859.048237999999,-104684.2766,-22783.256869999997,7453.699351,0.0,-41213.53968,0.0,0.0,0.0,-138507.40300000002,-737557.0944100001,-285108.31473000004,63138.659787000004,38299.78973510001,169791.8853433,163982.250138,-69992.0130854,-2010.8585516399999,0.0,0.0,0.0,0.0,-184499.23087000003,2998164.0944100004,2545715.31473,2197468.340213,2222307.2102649,2090815.1146567,2096624.7498619999,2330599.0130854,2262617.85855164,2260607.0,2260607.0,2260607.0,2260607.0,2445106.23087
942,"Columbia, SC Metro Area-Bus",2016,0,33,2419584.0,360182.6949,76566.63943,3391.18132,843.6957302999999,-36311.654,-17868.004780000003,-22044.88034,159.4798763,-53531.16274,0.0,0.0,0.0,-142533.9819,34822.03868999984,-210629.23620000004,66951.809666,46158.8379731,65107.60874330001,141198.99326800002,-62538.3137344,-2010.8585516399999,-41213.53968,0.0,0.0,0.0,-323006.63387,2384761.96131,2630213.2362,2352632.190334,2373425.1620269,2354476.3912567,2278385.006732,2482122.3137344,2421594.85855164,2460797.53968,2419584.0,2419584.0,2419584.0,2742590.63387
943,"Columbia, SC Metro Area-Bus",2017,0,33,2482696.0,38888.94861,-12297.44018,2520.381821,-32424.939110000003,31997.768289999996,23558.72325,-178.2715178,-682.6607374,-57295.737329999996,0.0,0.0,0.0,70587.83439,395004.73358999984,-134062.59677000006,70342.990986,47002.533703400004,28795.954743300004,123330.98848800002,-84583.1940744,-1851.37867534,-94744.70242,0.0,0.0,0.0,-465540.61577000003,2087691.2664100002,2616758.59677,2412353.009014,2435693.4662966,2453900.0452567,2359365.011512,2567279.1940744,2484547.37867534,2577440.70242,2482696.0,2482696.0,2482696.0,2948236.61577
