,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3096,"Rochester, MN Metro Area-Bus",2003,0,33,1215904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0,1215904.0
3097,"Rochester, MN Metro Area-Bus",2004,0,33,681137.0,-438395.1409,-284514.9187,4254.188817,113.1660666,27692.06974,11383.519390000001,4847.4638,0.0,0.0,0.0,0.0,0.0,61625.81944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0,681137.0
3098,"Rochester, MN Metro Area-Bus",2005,0,33,1301017.0,413768.9772,200105.2574,1969.5381579999998,-167.7905032,21028.42905,6525.362635,2866.677826,0.0,0.0,0.0,0.0,0.0,-183396.0812,-438395.1409,-284514.9187,4254.188817,113.1660666,27692.06974,11383.519390000001,4847.4638,0.0,0.0,0.0,0.0,0.0,61625.81944,1739412.1409,1585531.9187,1296762.811183,1300903.8339334,1273324.93026,1289633.48061,1296169.5362,1301017.0,1301017.0,1301017.0,1301017.0,1301017.0,1239391.18056
3099,"Rochester, MN Metro Area-Bus",2006,0,33,1427340.0,172545.8797,7272.226181,3906.267425,483.2569776,21041.0782,13533.56721,2782.9301170000003,0.0,0.0,0.0,0.0,0.0,-102488.2601,-24626.163699999976,-84409.66129999998,6223.726975,-54.624436599999996,48720.49879,17908.882025000003,7714.1416260000005,0.0,0.0,0.0,0.0,0.0,-121770.26176,1451966.1637,1511749.6613,1421116.273025,1427394.6244366,1378619.50121,1409431.117975,1419625.858374,1427340.0,1427340.0,1427340.0,1427340.0,1427340.0,1549110.26176
3100,"Rochester, MN Metro Area-Bus",2007,0,33,1545364.0,-1898.369847,58954.31397999999,1406.951614,-174.78246719999999,18871.1556,12738.82923,13949.93861,-402.70929920000003,0.0,0.0,0.0,0.0,12279.815929999999,147919.71600000001,-77137.43511899997,10129.9944,428.63254100000006,69761.57699,31442.449235,10497.071743,0.0,0.0,0.0,0.0,0.0,-224258.52185999998,1397444.284,1622501.435119,1535234.0056,1544935.367459,1475602.42301,1513921.550765,1534866.928257,1545364.0,1545364.0,1545364.0,1545364.0,1545364.0,1769622.52186
3101,"Rochester, MN Metro Area-Bus",2008,0,33,1727625.0,95013.73584,5247.383627,746.8579993,-1694.5678899999998,29621.29075,-7813.327639,-14393.333669999998,-817.4151318,0.0,0.0,0.0,0.0,76043.26737999999,146021.34615300002,-18183.12113899998,11536.946014,253.85007380000008,88632.73259,44181.278464999996,24447.010352999998,-402.70929920000003,0.0,0.0,0.0,0.0,-211978.70592999997,1581603.653847,1745808.121139,1716088.053986,1727371.1499262,1638992.26741,1683443.721535,1703177.989647,1728027.7092992,1727625.0,1727625.0,1727625.0,1727625.0,1939603.70593
3102,"Rochester, MN Metro Area-Bus",2009,0,33,1584502.0,-11309.98696,-58462.98111,2016.0005440000002,7014.793639,-99239.94412,9805.099615000001,-1781.1922510000002,914.3050982000001,0.0,0.0,0.0,0.0,5220.365507,241035.081993,-12935.737511999982,12283.8040133,-1440.7178161999998,118254.02334,36367.95082599999,10053.676683,-1220.1244310000002,0.0,0.0,0.0,0.0,-135935.43854999996,1343466.918007,1597437.737512,1572218.1959867,1585942.7178162,1466247.97666,1548134.049174,1574448.323317,1585722.124431,1584502.0,1584502.0,1584502.0,1584502.0,1720437.43855
3103,"Rochester, MN Metro Area-Bus",2010,0,33,1520556.0,11477.83995,-60585.85732999999,444.7937745,-10161.68434,45460.85855,19519.78746,4793.912012,-670.5291101,0.0,0.0,0.0,0.0,-72217.204,229725.095033,-71398.71862199999,14299.8045573,5574.0758228,19014.07922,46173.05044099999,8272.484432,-305.8193328000001,0.0,0.0,0.0,0.0,-130715.07304299997,1290830.904967,1591954.718622,1506256.1954427,1514981.9241772,1501541.92078,1474382.949559,1512283.515568,1520861.8193328,1520556.0,1520556.0,1520556.0,1520556.0,1651271.073043
3104,"Rochester, MN Metro Area-Bus",2011,0,33,1645272.0,-6375.435984000001,-14575.69794,1375.003792,8661.924854,61099.382710000005,2185.604156,1345.032981,697.3982513,0.0,0.0,0.0,0.0,70671.34247999999,241202.93498299998,-131984.57595199998,14744.5983318,-4587.608517199999,64474.93777,65692.83790099999,13066.396443999998,-976.3484429000001,0.0,0.0,0.0,0.0,-202932.27704299998,1404069.065017,1777256.575952,1630527.4016682,1649859.6085172,1580797.06223,1579579.162099,1632205.603556,1646248.3484429,1645272.0,1645272.0,1645272.0,1645272.0,1848204.2770429999
3105,"Rochester, MN Metro Area-Bus",2012,0,33,1739071.0,-23244.84165,152631.4999,2482.827536,20314.16055,-1478.4151949999998,17087.419009999998,6072.467498,232.14741030000002,0.0,0.0,0.0,0.0,-82009.48929,234827.49899899997,-146560.273892,16119.6021238,4074.3163368000014,125574.32048,67878.442057,14411.429424999998,-278.95019160000015,0.0,0.0,0.0,0.0,-132260.934563,1504243.501001,1885631.273892,1722951.3978762,1734996.6836632,1613496.67952,1671192.557943,1724659.570575,1739349.9501916,1739071.0,1739071.0,1739071.0,1739071.0,1871331.934563
