,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1138,"Des Moines-West Des Moines, IA Metro Area-Bus",2002,0,31,3905433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0,3905433.0
1139,"Des Moines-West Des Moines, IA Metro Area-Bus",2003,0,31,3748879.0,232630.4166,41294.660410000004,9804.910522,-38.67146993,68228.69551,64646.677970000004,4894.940238,0.0,0.0,0.0,0.0,0.0,-592678.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0,3748879.0
1140,"Des Moines-West Des Moines, IA Metro Area-Bus",2004,0,31,3696785.0,-32663.048110000003,-53010.64127,13736.17969,-89.48066929,85380.27567,76458.32534,4422.162362,0.0,0.0,0.0,0.0,0.0,-145188.7168,232630.4166,41294.660410000004,9804.910522,-38.67146993,68228.69551,64646.677970000004,4894.940238,0.0,0.0,0.0,0.0,0.0,-592678.0132,3464154.5834,3655490.33959,3686980.089478,3696823.67146993,3628556.30449,3632138.32203,3691890.059762,3696785.0,3696785.0,3696785.0,3696785.0,3696785.0,4289463.0132
1141,"Des Moines-West Des Moines, IA Metro Area-Bus",2005,0,31,3854006.0,-58102.1414,91063.60225,16542.94497,414.40244900000005,114129.1415,66983.08936,4088.017325,0.0,0.0,0.0,0.0,0.0,-81350.21275,199967.36849,-11715.980859999996,23541.090212000003,-128.15213921999998,153608.97118,141105.00331,9317.1026,0.0,0.0,0.0,0.0,0.0,-737866.73,3654038.63151,3865721.98086,3830464.909788,3854134.15213922,3700397.02882,3712900.99669,3844688.8974,3854006.0,3854006.0,3854006.0,3854006.0,3854006.0,4591872.73
1142,"Des Moines-West Des Moines, IA Metro Area-Bus",2006,0,31,3919908.0,72552.78924,-128247.6841,19053.49215,-913.3938582000001,62330.03999,117646.3129,4830.483340999999,-1495.052107,0.0,0.0,0.0,0.0,-77285.08099999999,141865.22709,79347.62139,40084.03518200001,286.25030978000007,267738.11268,208088.09266999998,13405.119924999999,0.0,0.0,0.0,0.0,0.0,-819216.9427499999,3778042.77291,3840560.37861,3879823.964818,3919621.74969022,3652169.8873199997,3711819.90733,3906502.880075,3919908.0,3919908.0,3919908.0,3919908.0,3919908.0,4739124.942749999
1143,"Des Moines-West Des Moines, IA Metro Area-Bus",2007,0,31,3987237.0,146863.5634,-36908.79531,11413.75536,1056.33086,51825.909589999996,-59525.95632999999,1733.326529,691.3845707,0.0,0.0,0.0,0.0,-47806.43374,214418.01633,-48900.06271,59137.527332000005,-627.14354842,330068.15267000004,325734.40557,18235.603266,-1495.052107,0.0,0.0,0.0,0.0,-896502.0237499999,3772818.98367,4036137.06271,3928099.472668,3987864.14354842,3657168.84733,3661502.59443,3969001.396734,3988732.052107,3987237.0,3987237.0,3987237.0,3987237.0,4883739.02375
1144,"Des Moines-West Des Moines, IA Metro Area-Bus",2008,0,31,4612776.0,359414.4897,119125.5143,6493.797313,614.6080747999999,76426.72308,7161.503073999999,4409.207983,-281.2692373,0.0,0.0,0.0,0.0,29371.8871,361281.57973,-85808.85802,70551.28269200001,429.18731158,381894.06226000004,266208.44924,19968.929794999996,-803.6675362999999,0.0,0.0,0.0,0.0,-944308.45749,4251494.42027,4698584.85802,4542224.717308,4612346.81268842,4230881.93774,4346567.55076,4592807.070205,4613579.6675363,4612776.0,4612776.0,4612776.0,4612776.0,5557084.45749
1145,"Des Moines-West Des Moines, IA Metro Area-Bus",2009,0,31,4212082.0,336280.8644,-446916.2145,4373.1457439999995,-6274.25625,-264971.6417,109395.2212,34113.051869999996,-650.7695556,0.0,0.0,0.0,0.0,-130127.6655,720696.0694299999,33316.656279999996,77045.08000500001,1043.7953863799999,458320.78534000006,273369.952314,24378.137777999997,-1084.9367736,0.0,0.0,0.0,0.0,-914936.5703899999,3491385.93057,4178765.3437200002,4135036.919995,4211038.20461362,3753761.21466,3938712.047686,4187703.862222,4213166.9367736,4212082.0,4212082.0,4212082.0,4212082.0,5127018.57039
1146,"Des Moines-West Des Moines, IA Metro Area-Bus",2010,0,31,3768611.0,-670781.7557,-377935.9198,7438.503895000001,18995.52981,120848.6099,-37011.31683,-27222.595830000002,-742.7865537,0.0,0.0,22760.28127,0.0,465259.2138,1056976.93383,-413599.55822,81418.225749,-5230.460863620001,193349.14364000008,382765.173514,58491.18964799999,-1735.7063291999998,0.0,0.0,0.0,0.0,-1045064.2358899999,2711634.06617,4182210.55822,3687192.774251,3773841.46086362,3575261.85636,3385845.826486,3710119.810352,3770346.7063292,3768611.0,3768611.0,3768611.0,3768611.0,4813675.23589
1147,"Des Moines-West Des Moines, IA Metro Area-Bus",2011,0,31,3909347.0,-62701.277089999996,331292.3004,4246.2719640000005,-20759.45604,151431.3223,34660.165010000004,-5549.432974,531.7499381,0.0,0.0,0.0,0.0,-298733.0716,386195.17813,-791535.47802,88856.729644,13765.068946379999,314197.75354000006,345753.856684,31268.59381799999,-2478.4928829,0.0,0.0,22760.28127,0.0,-579805.0220899999,3523151.82187,4700882.47802,3820490.270356,3895581.93105362,3595149.24646,3563593.143316,3878078.406182,3911825.4928829,3909347.0,3909347.0,3886586.71873,3909347.0,4489152.02209
1148,"Des Moines-West Des Moines, IA Metro Area-Bus",2012,0,31,4094122.0,346114.5474,272191.2853,7721.63807,7527.561390000001,-3512.8769020000004,-24382.29233,3458.077603,413.69851439999997,0.0,0.0,0.0,0.0,-447315.3441,323493.90104,-460243.17762000003,93103.001608,-6994.387093620002,465629.07584000006,380414.021694,25719.16084399999,-1946.7429448,0.0,0.0,22760.28127,0.0,-878538.0936899999,3770628.09896,4554365.17762,4001018.998392,4101116.38709362,3628492.92416,3713707.978306,4068402.839156,4096068.7429448,4094122.0,4094122.0,4071361.71873,4094122.0,4972660.09369
1149,"Des Moines-West Des Moines, IA Metro Area-Bus",2013,0,31,4185756.0,140550.2103,96476.64127000001,11739.649459999999,28214.42433,-26561.02391,7281.981578,3319.6074559999997,577.6794474,0.0,0.0,0.0,0.0,-174576.4655,669608.44844,-188051.89232000004,100824.639678,533.1742963799989,462116.1989380001,356031.72936399997,29177.238446999992,-1533.0444304,0.0,0.0,22760.28127,0.0,-1325853.4377899999,3516147.55156,4373807.89232,4084931.360322,4185222.82570362,3723639.801062,3829724.270636,4156578.761553,4187289.0444304,4185756.0,4185756.0,4162995.71873,4185756.0,5511609.43779
1150,"Des Moines-West Des Moines, IA Metro Area-Bus",2014,0,31,4388019.0,391410.1162,53457.6722,12579.64967,21523.48045,-50705.414710000005,7426.898825,-17849.72412,-1180.968,0.0,0.0,0.0,0.0,-215999.7795,810158.65874,-91575.25105000004,112564.28913800001,28747.59862638,435555.1750280001,363313.710942,32496.845902999994,-955.364983,0.0,0.0,22760.28127,0.0,-1500429.9032899998,3577860.34126,4479594.25105,4275454.710862,4359271.40137362,3952463.824972,4024705.289058,4355522.154097,4388974.364983,4388019.0,4388019.0,4365258.71873,4388019.0,5888448.90329
1151,"Des Moines-West Des Moines, IA Metro Area-Bus",2015,0,31,4413233.0,161960.4812,-12367.14349,8283.029163,53805.486970000005,-255527.0613,5132.381428,16520.081019999998,1702.867855,-103908.2685,0.0,0.0,0.0,159801.3409,1201568.77494,-38117.578850000034,125143.938808,50271.07907638,384849.7603180001,370740.60976699996,14647.121782999995,-2136.3329830000002,0.0,0.0,22760.28127,0.0,-1716429.6827899998,3211664.22506,4451350.57885,4288089.061192,4362961.92092362,4028383.239682,4042492.390233,4398585.878217,4415369.332983,4413233.0,4413233.0,4390472.71873,4413233.0,6129662.68279
1152,"Des Moines-West Des Moines, IA Metro Area-Bus",2016,0,31,4359827.0,37153.731589999996,24841.94327,10156.99272,38316.323169999996,-87545.22547,-86852.4255,9440.091119,-1400.7671300000002,-104505.3359,0.0,0.0,0.0,107401.5563,1363529.25614,-50484.72234000004,133426.967971,104076.56604638,129322.6990180001,375872.99119499995,31167.202802999993,-433.4651280000003,-103908.2685,0.0,22760.28127,0.0,-1556628.3418899998,2996297.74386,4410311.72234,4226400.032029,4255750.43395362,4230504.300982,3983954.008805,4328659.797197,4360260.465128,4463735.2685,4359827.0,4337066.71873,4359827.0,5916455.34189
1153,"Des Moines-West Des Moines, IA Metro Area-Bus",2017,0,31,4239530.0,32499.25157,-103579.3062,8467.470593,18803.607630000002,62400.266229999994,2916.601912,3213.5608,-1537.5461970000001,-103240.6821,0.0,0.0,0.0,-37922.1457,1400682.98773,-25642.779070000037,143583.96069100001,142392.88921638,41777.473548000096,289020.56569499994,40607.293922,-1834.2322580000005,-208413.6044,0.0,22760.28127,0.0,-1449226.7855899998,2838847.01227,4265172.77907,4095946.039309,4097137.11078362,4197752.526452,3950509.434305,4198922.706078,4241364.232258,4447943.6044,4239530.0,4216769.71873,4239530.0,5688756.7855899995
1154,"Des Moines-West Des Moines, IA Metro Area-Bus",2018,0,31,4178236.0,181479.5602,-29239.706060000004,11041.42066,39559.89435,74178.60586,-22696.68881,4375.49328,-1457.7503689999999,-100392.0497,0.0,0.0,0.0,-214870.4206,1433182.2393,-129222.08527000004,152051.43128400002,161196.49684638,104177.73977800009,291937.1676069999,43820.854722,-3371.7784550000006,-311654.28650000005,0.0,22760.28127,0.0,-1487148.9312899997,2745053.7607,4307458.08527,4026184.568716,4017039.50315362,4074058.260222,3886298.832393,4134415.145278,4181607.778455,4489890.2865,4178236.0,4155475.71873,4178236.0,5665384.93129
