,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1406,"Fort Collins-Loveland, CO Metro Area-Bus",2002,0,31,1399051.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405,1399051.405
1407,"Fort Collins-Loveland, CO Metro Area-Bus",2003,0,31,1430201.1919999998,57977.26262,-188126.2831,7248.776513,-88.96499787,28377.79339,10318.09029,-10679.75682,0.0,0.0,0.0,0.0,0.0,137337.9251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998,1430201.1919999998
1408,"Fort Collins-Loveland, CO Metro Area-Bus",2004,0,31,1399232.951,-41967.1628,47690.437560000006,7594.226369,-120.0156676,30211.78811,14255.2569,-10812.96239,0.0,0.0,0.0,0.0,0.0,-76682.88637000001,57977.26262,-188126.2831,7248.776513,-88.96499787,28377.79339,10318.09029,-10679.75682,0.0,0.0,0.0,0.0,0.0,137337.9251,1341255.68838,1587359.2341,1391984.1744869999,1399321.9159978698,1370855.1576099999,1388914.86071,1409912.70782,1399232.951,1399232.951,1399232.951,1399232.951,1399232.951,1261895.0258999998
1409,"Fort Collins-Loveland, CO Metro Area-Bus",2005,0,31,1408139.136,-27402.498630000002,96319.88846,6048.825126,710.3629189,42242.3744,16136.314080000002,-7710.9719079999995,0.0,0.0,0.0,0.0,0.0,-118734.1356,16010.099820000003,-140435.84554,14843.002882,-208.98066547000002,58589.5815,24573.34719,-21492.719210000003,0.0,0.0,0.0,0.0,0.0,60655.038729999986,1392129.0361799998,1548574.98154,1393296.1331179999,1408348.11666547,1349549.5544999999,1383565.7888099998,1429631.85521,1408139.136,1408139.136,1408139.136,1408139.136,1408139.136,1347484.09727
1410,"Fort Collins-Loveland, CO Metro Area-Bus",2006,0,31,1405771.44,-157436.8978,55352.671429999995,6560.494802,-1662.047249,23253.81596,9822.273804999999,-15887.732719999998,149.013395,0.0,0.0,0.0,0.0,85526.23652,-11392.398809999999,-44115.95708000001,20891.828008,501.38225342999993,100831.9559,40709.661270000004,-29203.691118000002,0.0,0.0,0.0,0.0,0.0,-58079.09687000001,1417163.8388099999,1449887.39708,1384879.611992,1405270.0577465699,1304939.4841,1365061.77873,1434975.131118,1405771.44,1405771.44,1405771.44,1405771.44,1405771.44,1463850.53687
1411,"Fort Collins-Loveland, CO Metro Area-Bus",2007,0,31,1560163.0569999998,340130.2635,7917.6458920000005,6081.361883,2142.398146,15335.80809,38452.08511,18873.38116,-396.62395180000004,0.0,0.0,0.0,0.0,-298053.3756,-168829.29661000002,11236.714349999987,27452.32281,-1160.66499557,124085.77186000001,50531.935075,-45091.423838,149.013395,0.0,0.0,0.0,0.0,27447.139649999997,1728992.3536099999,1548926.3426499998,1532710.7341899998,1561323.7219955698,1436077.2851399998,1509631.1219249999,1605254.4808379998,1560014.0436049998,1560163.0569999998,1560163.0569999998,1560163.0569999998,1560163.0569999998,1532715.9173499998
1412,"Fort Collins-Loveland, CO Metro Area-Bus",2008,0,31,1789514.905,39615.21641,37572.13587,3153.1810800000003,277.4130353,30491.435080000003,-48327.93918,-8140.481876999999,-165.0835406,0.0,0.0,0.0,0.0,176007.0987,171300.96688999998,19154.360241999988,33533.684693,981.73315043,139421.57995,88984.020185,-26218.042678,-247.61055680000004,0.0,0.0,0.0,0.0,-270606.23595,1618213.93811,1770360.544758,1755981.220307,1788533.17184957,1650093.32505,1700530.884815,1815732.947678,1789762.5155568,1789514.905,1789514.905,1789514.905,1789514.905,2060121.14095
1413,"Fort Collins-Loveland, CO Metro Area-Bus",2009,0,31,1806929.966,-27278.722339999997,-35868.96602,1651.842973,-11291.91812,-107954.9866,141150.4387,1319.023656,252.5000431,0.0,0.0,0.0,0.0,64111.0053,210916.18329999998,56726.496111999986,36686.865773000005,1259.14618573,169913.01503,40656.081005,-34358.524555,-412.69409740000003,0.0,0.0,0.0,0.0,-94599.13725,1596013.7827,1750203.469888,1770243.100227,1805670.8198142701,1637016.9509700001,1766273.884995,1841288.490555,1807342.6600974,1806929.966,1806929.966,1806929.966,1806929.966,1901529.10325
1414,"Fort Collins-Loveland, CO Metro Area-Bus",2010,0,31,1923568.6719999998,193639.612,-20195.66043,-3324.3459199999998,36359.5591,56855.682239999995,-79217.21577000001,4398.8648060000005,1083.817013,0.0,0.0,0.0,0.0,-69058.68982,183637.46095999997,20857.530091999986,38338.708746000004,-10032.77193427,61958.028430000006,181806.51970499998,-33039.500899000006,-160.19405430000003,0.0,0.0,0.0,0.0,-30488.131950000003,1739931.2110399997,1902711.1419079998,1885229.9632539998,1933601.4439342697,1861610.6435699998,1741762.152295,1956608.1728989999,1923728.8660542998,1923568.6719999998,1923568.6719999998,1923568.6719999998,1923568.6719999998,1954056.8039499999
1415,"Fort Collins-Loveland, CO Metro Area-Bus",2011,0,31,2050048.855,161173.0167,-6013.660532,3558.6535770000005,-57937.90486,65845.55956000001,28102.468010000004,10231.750390000001,-1288.698388,0.0,0.0,0.0,0.0,-78788.55535,377277.07295999996,661.8696619999864,35014.362826000004,26326.78716573,118813.71067,102589.30393499997,-28640.636093000005,923.6229587,0.0,0.0,0.0,0.0,-99546.82177000001,1672771.78204,2049386.9853379999,2015034.492174,2023722.06783427,1931235.14433,1947459.551065,2078689.491093,2049125.2320413,2050048.855,2050048.855,2050048.855,2050048.855,2149595.67677
