,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1022,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2002,1,10,18268582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0,18268582.0
1023,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2003,1,10,20971005.0,3382309.89,-258257.6909,75729.92076000001,-64.34786415,307219.7356,160406.3215,2692.303973,0.0,0.0,0.0,0.0,0.0,-1017258.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0,20971005.0
1024,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2004,1,10,21122901.0,-1286120.6940000001,-522746.5371,101001.0576,1614.448446,511085.7128,254750.7463,1545.2277589999999,0.0,0.0,0.0,0.0,0.0,1123212.126,3382309.89,-258257.6909,75729.92076000001,-64.34786415,307219.7356,160406.3215,2692.303973,0.0,0.0,0.0,0.0,0.0,-1017258.37,17740591.11,21381158.6909,21047171.07924,21122965.34786415,20815681.2644,20962494.6785,21120208.696027,21122901.0,21122901.0,21122901.0,21122901.0,21122901.0,22140159.37
1025,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2005,1,10,21824304.0,-282650.0348,327390.6741,99053.66001,-4540.391288000001,698649.1188,224695.5083,3112.954814,0.0,0.0,0.0,0.0,0.0,-373626.9316,2096189.196,-781004.228,176730.97836,1550.10058185,818305.4484,415157.06779999996,4237.5317319999995,0.0,0.0,0.0,0.0,0.0,105953.75599999994,19728114.804,22605308.228,21647573.02164,21822753.89941815,21005998.5516,21409146.9322,21820066.468268,21824304.0,21824304.0,21824304.0,21824304.0,21824304.0,21718350.244
1026,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2006,1,10,23031268.0,-584104.2587,-6182431.503,112994.7151,7535.018190000001,356265.69899999996,402522.7914,0.0,-769.7828847999999,0.0,0.0,0.0,0.0,7187676.701,1813539.1612,-453613.5539,275784.63837,-2990.290706150001,1516954.5672,639852.5761,7350.486546,0.0,0.0,0.0,0.0,0.0,-267673.1756000001,21217728.8388,23484881.5539,22755483.36163,23034258.29070615,21514313.4328,22391415.4239,23023917.513454,23031268.0,23031268.0,23031268.0,23031268.0,23031268.0,23298941.1756
1027,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2007,1,10,22389668.0,413814.1612,8957171.051,58208.32632000001,-3720.496651,183890.4244,-235799.8469,11881.879659999999,-1624.680746,0.0,0.0,0.0,0.0,-10188815.62,1229434.9024999999,-6636045.056899999,388779.35347,4544.72748385,1873220.2662,1042375.3674999999,7350.486546,-769.7828847999999,0.0,0.0,0.0,0.0,6920003.525400001,21160233.0975,29025713.0569,22000888.64653,22385123.27251615,20516447.7338,21347292.6325,22382317.513454,22390437.7828848,22389668.0,22389668.0,22389668.0,22389668.0,15469664.474599998
1028,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2008,1,10,24678838.0,2093.707941,-1512304.958,55538.03454,-19448.02244,526814.9893,30601.659860000003,-41204.53234,0.0,0.0,0.0,0.0,0.0,3284034.478,1643249.0636999998,2321125.9941000016,446987.67978999997,824.2308328499998,2057110.6905999999,806575.5205999999,19232.366206,-2394.4636308,0.0,0.0,0.0,0.0,-3268812.0945999986,23035588.936300002,22357712.0059,24231850.32021,24678013.76916715,22621727.3094,23872262.4794,24659605.633794,24681232.4636308,24678838.0,24678838.0,24678838.0,24678838.0,27947650.0946
1029,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2009,1,10,23485905.0,350717.0588,-150862.9512,30699.063560000002,89758.53757999999,-1468320.841,484081.1749,49144.82493,0.0,0.0,0.0,0.0,0.0,-533769.6056,1645342.7716409997,808821.0361000015,502525.71433,-18623.79160715,2583925.6799,837177.18046,-21972.166134,-2394.4636308,0.0,0.0,0.0,0.0,15222.383400001563,21840562.228359,22677083.9639,22983379.28567,23504528.79160715,20901979.320100002,22648727.81954,23507877.166134,23488299.4636308,23485905.0,23485905.0,23485905.0,23485905.0,23470682.6166
1030,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2010,1,10,23308415.0,1255136.762,-2966399.4889999996,17781.39955,-121057.6822,655782.4938,-94033.97729,-39767.14865,-4141.660688,0.0,0.0,0.0,0.0,1316284.221,1996059.8304409997,657958.0849000015,533224.77789,71134.74597284998,1115604.8388999999,1321258.35536,27172.658796000003,-2394.4636308,0.0,0.0,0.0,0.0,-518547.22219999845,21312355.169559002,22650456.915099997,22775190.22211,23237280.25402715,22192810.1611,21987156.64464,23281242.341204,23310809.4636308,23308415.0,23308415.0,23308415.0,23308415.0,23826962.2222
1031,"Dallas-Fort Worth-Arlington, TX Metro Area-Rail",2011,1,10,29360884.0,6352529.2020000005,1689491.7869999998,66246.93512000001,150310.1343,919181.3167,-75090.90877000001,48136.67622,-822.1301783,0.0,0.0,0.0,0.0,-3972315.4689999996,3251196.592441,-2308441.404099998,551006.17744,-49922.936227150014,1771387.3327,1227224.3780699999,-12594.489854,-6536.1243188,0.0,0.0,0.0,0.0,797736.9988000015,26109687.407559,31669325.404099997,28809877.82256,29410806.93622715,27589496.6673,28133659.62193,29373478.489854,29367420.1243188,29360884.0,29360884.0,29360884.0,29360884.0,28563147.001199998
