,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
572,"Buffalo-Niagara Falls, NY Metro Area-Bus",2002,0,21,18570417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0
573,"Buffalo-Niagara Falls, NY Metro Area-Bus",2003,0,21,17562517.0,555828.024,2556.893397,25410.7505,500.21066669999993,391451.73799999995,198325.2371,-66925.44149,0.0,0.0,0.0,0.0,0.0,-2134483.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0
574,"Buffalo-Niagara Falls, NY Metro Area-Bus",2004,0,21,17797007.0,83148.05065,-354590.7049,30621.29292,868.9295682,396929.6727,244055.4664,-65871.63798,0.0,0.0,0.0,0.0,0.0,-93623.93239,555828.024,2556.893397,25410.7505,500.21066669999993,391451.73799999995,198325.2371,-66925.44149,0.0,0.0,0.0,0.0,0.0,-2134483.225,17241178.976,17794450.106603,17771596.2495,17796506.7893333,17405555.262,17598681.7629,17863932.44149,17797007.0,17797007.0,17797007.0,17797007.0,17797007.0,19931490.225
575,"Buffalo-Niagara Falls, NY Metro Area-Bus",2005,0,21,18135595.0,513284.00899999996,115210.4783,28691.89373,-4531.4326439999995,525561.2602,233266.2898,-60217.99382999999,0.0,0.0,0.0,0.0,0.0,-1047089.161,638976.07465,-352033.81150300003,56032.04342,1369.1402349,788381.4106999999,442380.7035,-132797.07947,0.0,0.0,0.0,0.0,0.0,-2228107.1573900003,17496618.92535,18487628.811503,18079562.956579998,18134225.8597651,17347213.5893,17693214.2965,18268392.07947,18135595.0,18135595.0,18135595.0,18135595.0,18135595.0,20363702.15739
576,"Buffalo-Niagara Falls, NY Metro Area-Bus",2006,0,21,17690860.0,446303.6034,-190615.1946,37894.87133,10391.43576,330751.1527,328591.8079,-105257.4381,1279.418513,0.0,0.0,0.0,0.0,-1311466.523,1152260.08365,-236823.33320300002,84723.93715,-3162.2924090999995,1313942.6708999998,675646.9933,-193015.0733,0.0,0.0,0.0,0.0,0.0,-3275196.31839,16538599.91635,17927683.333203,17606136.06285,17694022.2924091,16376917.3291,17015213.0067,17883875.0733,17690860.0,17690860.0,17690860.0,17690860.0,17690860.0,20966056.31839
577,"Buffalo-Niagara Falls, NY Metro Area-Bus",2007,0,21,20029633.0,784510.1545,631468.8731,-20103.68923,-12165.1107,105891.266,2696.442818,60062.06072,-623.9887991,0.0,0.0,0.0,0.0,747860.5419,1598563.6870499998,-427438.527803,122618.80848,7229.143350900001,1644693.8235999998,1004238.8012,-298272.51139999996,1279.418513,0.0,0.0,0.0,0.0,-4586662.841390001,18431069.31295,20457071.527803,19907014.19152,20022403.8566491,18384939.1764,19025394.1988,20327905.5114,20028353.581487,20029633.0,20029633.0,20029633.0,20029633.0,24616295.84139
578,"Buffalo-Niagara Falls, NY Metro Area-Bus",2008,0,21,21380909.0,1808985.884,228629.0546,145.5261572,-4127.158483,471668.25700000004,-200727.4797,-66301.44234,-2825.776792,0.0,0.0,0.0,0.0,-918890.7572,2383073.84155,204030.34529699996,102515.11925,-4935.9673490999985,1750585.0895999998,1006935.244018,-238210.45067999995,655.4297139,0.0,0.0,0.0,0.0,-3838802.2994900006,18997835.15845,21176878.654703,21278393.88075,21385844.9673491,19630323.9104,20373973.755982,21619119.45068,21380253.5702861,21380909.0,21380909.0,21380909.0,21380909.0,25219711.29949
579,"Buffalo-Niagara Falls, NY Metro Area-Bus",2009,0,21,19824301.0,-333950.9072,-1131027.685,-29474.50905,78623.75456,-1218780.206,204413.3993,143840.6379,4525.419874,0.0,0.0,0.0,0.0,671729.5703,4192059.72555,432659.39989699994,102660.6454072,-9063.125832099999,2222253.3466,806207.764318,-304511.89301999996,-2170.3470781,0.0,0.0,0.0,0.0,-4757693.056690001,15632241.27445,19391641.600103,19721640.3545928,19833364.1258321,17602047.6534,19018093.235682,20128812.89302,19826471.3470781,19824301.0,19824301.0,19824301.0,19824301.0,24581994.05669
580,"Buffalo-Niagara Falls, NY Metro Area-Bus",2010,0,21,21276770.0,-166602.112,134671.036,262.8252767,-164607.9903,524069.4639,97212.82669,-43772.01036,0.0,0.0,0.0,0.0,0.0,1076657.084,3858108.8183500003,-698368.2851030001,73186.13635720001,69560.62872790001,1003473.1405999998,1010621.163618,-160671.25511999996,2355.0727959,0.0,0.0,0.0,0.0,-4085963.486390001,17418661.181649998,21975138.285103,21203583.8636428,21207209.3712721,20273296.8594,20266148.836382,21437441.25512,21274414.9272041,21276770.0,21276770.0,21276770.0,21276770.0,25362733.486390002
581,"Buffalo-Niagara Falls, NY Metro Area-Bus",2011,0,21,23395545.0,-1627210.253,847189.4184,-12524.6656,319311.5875,858496.6774,-17541.25161,56512.1166,0.0,0.0,0.0,0.0,0.0,1793425.8,3691506.70635,-563697.2491030002,73448.9616339,-95047.3615721,1527542.6045,1107833.990308,-204443.26547999994,2355.0727959,0.0,0.0,0.0,0.0,-3009306.4023900013,19704038.29365,23959242.249103,23322096.0383661,23490592.3615721,21868002.3955,22287711.009692,23599988.26548,23393189.9272041,23395545.0,23395545.0,23395545.0,23395545.0,26404851.402390003
582,"Buffalo-Niagara Falls, NY Metro Area-Bus",2012,0,21,23303285.0,-1300122.1979999999,-133701.2603,2560.365885,-142362.9227,47815.9464,-158357.7458,-146066.3195,0.0,0.0,0.0,0.0,0.0,1704606.233,2064296.45335,283492.1692969998,60924.296033900006,224264.22592790003,2386039.2819,1090292.738698,-147931.14887999994,2355.0727959,0.0,0.0,0.0,0.0,-1215880.6023900013,21238988.54665,23019792.830703,23242360.7039661,23079020.7740721,20917245.7181,22212992.261302,23451216.14888,23300929.9272041,23303285.0,23303285.0,23303285.0,23303285.0,24519165.602390002
