,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3208,"Salem, OR Metro Area-Bus",2004,0,24,5479089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0,5479089.0
3209,"Salem, OR Metro Area-Bus",2005,0,24,5392202.0,48415.35843,-135918.4555,28263.46234,2123.889532,134109.6752,58875.69446,46623.48326,0.0,0.0,0.0,0.0,0.0,-268188.9183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0,5392202.0
3210,"Salem, OR Metro Area-Bus",2006,0,24,5490201.0,-218794.9736,-38175.69337,36630.29047,-4029.8721549999996,89403.75552,49281.59652,61533.32936,-2662.088385,0.0,0.0,0.0,0.0,130842.1803,48415.35843,-135918.4555,28263.46234,2123.889532,134109.6752,58875.69446,46623.48326,0.0,0.0,0.0,0.0,0.0,-268188.9183,5441785.64157,5626119.4555,5461937.53766,5488077.110468,5356091.3248,5431325.30554,5443577.51674,5490201.0,5490201.0,5490201.0,5490201.0,5490201.0,5758389.9183
3211,"Salem, OR Metro Area-Bus",2007,0,24,5066719.0,-584940.3186,-188897.9172,7204.655564,3837.593131,54373.871739999995,95503.9206,-6468.588363,1355.736874,0.0,0.0,0.0,0.0,194862.7615,-170379.61517,-174094.14887,64893.75281,-1905.9826229999994,223513.43072,108157.29097999999,108156.81262000001,-2662.088385,0.0,0.0,0.0,0.0,-137346.738,5237098.61517,5240813.14887,5001825.24719,5068624.982623,4843205.56928,4958561.70902,4958562.18738,5069381.088385,5066719.0,5066719.0,5066719.0,5066719.0,5204065.738
3212,"Salem, OR Metro Area-Bus",2008,0,24,5182174.0,18302.22278,-159798.1954,8458.88596,4611.283766,103425.0846,-105069.16699999999,40479.668260000006,0.0,0.0,0.0,0.0,0.0,209092.4968,-755319.93377,-362992.06607,72098.40837399999,1931.6105080000007,277887.30246,203661.21158,101688.22425700001,-1306.351511,0.0,0.0,0.0,0.0,57516.02349999998,5937493.93377,5545166.06607,5110075.591626,5180242.389492,4904286.69754,4978512.78842,5080485.775743,5183480.351511,5182174.0,5182174.0,5182174.0,5182174.0,5124657.9765
3213,"Salem, OR Metro Area-Bus",2009,0,24,4217005.0,-298617.158,-500779.6025,-1437.4375730000002,-27485.4808,-263373.2839,141652.4873,-38042.60625,-2192.990934,0.0,0.0,0.0,0.0,-27673.4336,-737017.71099,-522790.26147,80557.29433399999,6542.894274,381312.38706,98592.04458000002,142167.89251700003,-1306.351511,0.0,0.0,0.0,0.0,266608.5203,4954022.7109900005,4739795.26147,4136447.705666,4210462.105726,3835692.61294,4118412.95542,4074837.107483,4218311.351511,4217005.0,4217005.0,4217005.0,4217005.0,3950396.4797
3214,"Salem, OR Metro Area-Bus",2010,0,24,4135793.0,25543.297430000002,529960.7738,-10003.37634,56956.36581,103753.9171,-39458.868630000004,15252.5225,892.5587886,0.0,0.0,0.0,0.0,-784225.9625,-1035634.8689900001,-1023569.8639700001,79119.85676099999,-20942.586526,117939.10316,240244.53188000002,104125.28626700003,-3499.342445,0.0,0.0,0.0,0.0,238935.08669999999,5171427.86899,5159362.86397,4056673.143239,4156735.586526,4017853.89684,3895548.46812,4031667.7137329997,4139292.342445,4135793.0,4135793.0,4135793.0,4135793.0,3896857.9133
3215,"Salem, OR Metro Area-Bus",2011,0,24,3792323.0,-116930.1921,-90046.94301,3403.0998159999995,-67929.96579,143875.5737,73090.90381,8235.915441,3356.5901329999997,0.0,0.0,0.0,0.0,-294478.553,-1010091.5715600001,-493609.0901700001,69116.48042099999,36013.779284000004,221693.02026000002,200785.66325,119377.80876700004,-2606.7836564000004,0.0,0.0,0.0,0.0,-545290.8758,4802414.57156,4285932.09017,3723206.519579,3756309.220716,3570629.97974,3591537.33675,3672945.191233,3794929.7836564,3792323.0,3792323.0,3792323.0,3792323.0,4337613.8758000005
3216,"Salem, OR Metro Area-Bus",2012,0,24,3424964.0,31233.96405,-217658.0724,-1909.810617,-3328.693642,17791.26099,20509.64684,34525.27428,-2273.314632,0.0,0.0,0.0,0.0,-241505.3436,-1127021.7636600002,-583656.0331800001,72519.58023699999,-31916.186506,365568.59396,273876.56706000003,127613.72420800004,749.8064765999993,0.0,0.0,0.0,0.0,-839769.4288000001,4551985.763660001,4008620.0331800003,3352444.419763,3456880.186506,3059395.40604,3151087.4329399997,3297350.275792,3424214.1935234,3424964.0,3424964.0,3424964.0,3424964.0,4264733.4288
3217,"Salem, OR Metro Area-Bus",2013,0,24,3352311.0,5984.496924,40133.970030000004,2065.183903,90697.79964,-32873.31816,5370.308864,-27646.946789999998,-241.60515460000002,0.0,0.0,0.0,0.0,-155432.9921,-1095787.79961,-801314.1055800002,70609.76961999999,-35244.880148,383359.85495,294386.21390000003,162138.99848800004,-1523.5081554000008,0.0,0.0,0.0,0.0,-1081274.7724000001,4448098.79961,4153625.10558,3281701.23038,3387555.880148,2968951.14505,3057924.7861,3190172.001512,3353834.5081554,3352311.0,3352311.0,3352311.0,3352311.0,4433585.7724
