,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1502,"Green Bay, WI Metro Area-Bus",2006,0,32,1702113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0,1702113.0
1503,"Green Bay, WI Metro Area-Bus",2007,0,32,1697819.0,-549.0751266,25889.61709,1782.617268,-785.110418,22503.98592,1167.149619,9810.447605,420.3156421,0.0,0.0,0.0,0.0,-65227.08737000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0,1697819.0
1504,"Green Bay, WI Metro Area-Bus",2008,0,32,1752106.0,153.82840980000003,21438.65335,865.2269748,-601.1529259,32543.523889999997,-15275.741259999999,375.3339954,-957.9091824999999,0.0,0.0,0.0,0.0,15828.06826,-549.0751266,25889.61709,1782.617268,-785.110418,22503.98592,1167.149619,9810.447605,420.3156421,0.0,0.0,0.0,0.0,-65227.08737000001,1752655.0751266,1726216.38291,1750323.382732,1752891.110418,1729602.01408,1750938.850381,1742295.552395,1751685.6843579,1752106.0,1752106.0,1752106.0,1752106.0,1817333.08737
1505,"Green Bay, WI Metro Area-Bus",2009,0,32,1354368.0,-194375.0804,-83084.76088,-988.1270258,5607.401465999999,-100646.2059,23397.761609999998,-10297.41641,61.80214431,0.0,0.0,0.0,0.0,-58367.21249,-395.24671679999994,47328.27044,2647.8442428,-1386.2633439,55047.509809999996,-14108.591640999999,10185.7816004,-537.5935403999999,0.0,0.0,0.0,0.0,-49399.01911000001,1354763.2467168,1307039.72956,1351720.1557572,1355754.2633439,1299320.49019,1368476.591641,1344182.2183996,1354905.5935404,1354368.0,1354368.0,1354368.0,1354368.0,1403767.01911
1506,"Green Bay, WI Metro Area-Bus",2010,0,32,1370835.0,-9238.039531,40964.69043,-569.5217925,-8967.199376999999,38858.096789999996,20906.91709,5499.673551,-286.6008585,0.0,0.0,0.0,0.0,-72089.12832,-194770.3271168,-35756.49044,1659.717217,4221.138122099999,-45598.696090000005,9289.169968999999,-111.63480960000015,-475.7913960899999,0.0,0.0,0.0,0.0,-107766.2316,1565605.3271168,1406591.49044,1369175.282783,1366613.8618779,1416433.69609,1361545.830031,1370946.6348096,1371310.79139609,1370835.0,1370835.0,1370835.0,1370835.0,1478601.2316
1507,"Green Bay, WI Metro Area-Bus",2011,0,32,1542287.0,10063.66121,71505.9925,1620.920402,14633.762340000001,55083.25395,-940.1402527,909.3455726,290.14687599999996,0.0,0.0,0.0,0.0,12747.206390000001,-204008.3666478,5208.199990000001,1090.1954245,-4746.0612549,-6740.599300000009,30196.087058999998,5388.0387414,-762.39225459,0.0,0.0,0.0,0.0,-179855.35992000002,1746295.3666478,1537078.80001,1541196.8045755,1547033.0612549,1549027.5993000001,1512090.912941,1536898.9612586,1543049.39225459,1542287.0,1542287.0,1542287.0,1542287.0,1722142.35992
1508,"Green Bay, WI Metro Area-Bus",2012,0,32,1523838.0,-45031.80333,21786.724580000002,1009.4976,-35.76584494,-1385.874515,4576.05643,5692.36435,-54.39926679999999,0.0,0.0,0.0,0.0,-4230.574543,-193944.7054378,76714.19248999999,2711.1158265,9887.701085100001,48342.65464999999,29255.9468063,6297.384314,-472.24537859000003,0.0,0.0,0.0,0.0,-167108.15353,1717782.7054378,1447123.80751,1521126.8841735,1513950.2989149,1475495.34535,1494582.0531937,1517540.615686,1524310.24537859,1523838.0,1523838.0,1523838.0,1523838.0,1690946.15353
1509,"Green Bay, WI Metro Area-Bus",2013,0,32,1482429.0,-12504.94428,6890.506781,874.85175,-5908.805358,-9886.050673,16434.31269,3822.2498939999996,107.50276170000001,0.0,0.0,0.0,0.0,-41034.82335,-238976.5087678,98500.91707,3720.6134265,9851.93524016,46956.780134999986,33832.0032363,11989.748663999999,-526.64464539,0.0,0.0,0.0,0.0,-171338.728073,1721405.5087678,1383928.08293,1478708.3865735,1472577.06475984,1435472.219865,1448596.9967637,1470439.251336,1482955.64464539,1482429.0,1482429.0,1482429.0,1482429.0,1653767.728073
1510,"Green Bay, WI Metro Area-Bus",2014,0,32,1429205.0,-28608.87296,-49242.170710000006,1893.4354260000002,-12367.42415,-17957.84972,-11668.32335,4375.536351,575.2893712,0.0,0.0,0.0,0.0,56810.27492999999,-251481.4530478,105391.423851,4595.4651765,3943.129882160001,37070.72946199999,50266.3159263,15811.998558,-419.14188369000004,0.0,0.0,0.0,0.0,-212373.551423,1680686.4530477999,1323813.576149,1424609.5348235,1425261.87011784,1392134.270538,1378938.6840737,1413393.001442,1429624.14188369,1429205.0,1429205.0,1429205.0,1429205.0,1641578.551423
1511,"Green Bay, WI Metro Area-Bus",2015,0,32,1394851.0,70407.22255,39146.03357,1652.027678,-3593.6513700000005,-83226.7485,-31687.850430000002,-8190.284904000001,-302.43728439999995,-33843.56743,0.0,0.0,0.0,19754.69065,-280090.3260078,56149.253140999994,6488.9006025,-8424.29426784,19112.87974199999,38597.9925763,20187.534908999998,156.14748750999996,0.0,0.0,0.0,0.0,-155563.276493,1674941.3260078,1338701.746859,1388362.0993975,1403275.29426784,1375738.120258,1356253.0074237,1374663.465091,1394694.85251249,1394851.0,1394851.0,1394851.0,1394851.0,1550414.276493
