,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
4397,"Worcester, MA Metro Area-Bus",2004,0,24,3349958.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36,3349958.36
4398,"Worcester, MA Metro Area-Bus",2005,0,24,3551146.796,81140.32444,292996.5881,19277.65288,-1604.577728,69493.56289,28245.0977,1382.94806,0.0,0.0,0.0,0.0,0.0,-311404.9467,81140.32444,292996.5881,19277.65288,-1604.577728,69493.56289,28245.0977,1382.94806,0.0,0.0,0.0,0.0,0.0,-311404.9467,3470006.47156,3258150.2079000003,3531869.14312,3552751.373728,3481653.23311,3522901.6983000003,3549763.8479400002,3551146.796,3551146.796,3551146.796,3551146.796,3551146.796,3862551.7427000003
4399,"Worcester, MA Metro Area-Bus",2006,0,24,3532888.025,-133185.8482,-230680.0664,33055.82458,-1904.297325,48522.8537,50551.420710000006,-2441.995391,-2130.1039579999997,0.0,0.0,0.0,0.0,222629.1921,-52045.52376000001,62316.52169999998,52333.47746,-3508.8750529999998,118016.41659000001,78796.51841,-1059.047331,-2130.1039579999997,0.0,0.0,0.0,0.0,-88775.75459999999,3584933.5487599997,3470571.5033,3480554.5475399997,3536396.900053,3414871.60841,3454091.50659,3533947.072331,3535018.128958,3532888.025,3532888.025,3532888.025,3532888.025,3621663.7796
4400,"Worcester, MA Metro Area-Bus",2007,0,24,3490203.7369999997,25159.91822,47255.71308,-3478.155104,-719.1337980000001,17676.09666,-25213.7365,13879.762330000001,-1059.73479,0.0,0.0,0.0,0.0,-116377.0589,-26885.60554000001,109572.23477999998,48855.322356000004,-4228.008851,135692.51325000002,53582.781910000005,12820.714999000002,-3189.8387479999997,0.0,0.0,0.0,0.0,-205152.8135,3517089.3425399996,3380631.5022199997,3441348.4146439997,3494431.745851,3354511.22375,3436620.95509,3477383.0220009997,3493393.575748,3490203.7369999997,3490203.7369999997,3490203.7369999997,3490203.7369999997,3695356.5505
4401,"Worcester, MA Metro Area-Bus",2008,0,24,3560871.655,-170684.02800000002,17181.30446,58.42723627,-936.4887167000002,58165.566779999994,-15432.681190000001,-32262.28462,-1046.931094,0.0,0.0,0.0,0.0,217469.2301,-197569.63354000004,126753.53923999998,48913.74959227,-5164.4975677,193858.08003,38150.10072,-19441.569620999995,-4236.769842,0.0,0.0,0.0,0.0,12316.416599999997,3758441.2885399996,3434118.11576,3511957.9054077296,3566036.1525677,3367013.57497,3522721.55428,3580313.224621,3565108.424842,3560871.655,3560871.655,3560871.655,3560871.655,3548555.2383999997
4402,"Worcester, MA Metro Area-Bus",2009,0,24,3567015.236,-45322.50629,-24518.93371,12964.34289,-1548.718335,-151372.709,59039.60905,40151.94663,-4270.593336,0.0,0.0,0.0,0.0,123467.4011,-242892.13983000003,102234.60552999999,61878.09248227,-6713.2159027,42485.37103000001,97189.70977,20710.377009000003,-8507.363178,0.0,0.0,0.0,0.0,135783.8177,3809907.3758300003,3464780.63047,3505137.14351773,3573728.4519027,3524529.86497,3469825.52623,3546304.858991,3575522.599178,3567015.236,3567015.236,3567015.236,3567015.236,3431231.4183
4403,"Worcester, MA Metro Area-Bus",2010,0,24,3727442.083,-157592.4771,1929.195049,10198.21768,-707.0830244,75547.82483,20780.855069999998,34270.727419999996,2140.906604,0.0,0.0,0.0,0.0,178429.0023,-400484.61693,104163.80057899999,72076.31016227,-7420.2989271,118033.19586,117970.56484,54981.104429,-6366.456574,0.0,0.0,0.0,0.0,314212.82,4127926.69993,3623278.2824210003,3655365.77283773,3734862.3819271,3609408.8871400002,3609471.51816,3672460.978571,3733808.539574,3727442.083,3727442.083,3727442.083,3727442.083,3413229.2630000003
4404,"Worcester, MA Metro Area-Bus",2011,0,24,3996376.588,30314.4742,-30401.99806,5171.572945,-941.2985658,115389.1296,28273.20269,-16118.933669999999,-2235.852132,0.0,0.0,0.0,0.0,139428.4766,-370170.14273,73761.80251899999,77247.88310727,-8361.5974929,233422.32546000002,146243.76753,38862.170759,-8602.308706,0.0,0.0,0.0,0.0,453641.2966,4366546.73073,3922614.785481,3919128.70489273,4004738.1854929,3762954.26254,3850132.82047,3957514.417241,4004978.896706,3996376.588,3996376.588,3996376.588,3996376.588,3542735.2914
4405,"Worcester, MA Metro Area-Bus",2012,0,24,3834743.869,219932.3767,-148994.2161,9040.025589,-185.4869947,4393.73811,-8209.54339,-9336.049085999999,4798.65437,0.0,0.0,0.0,0.0,-224845.1243,-150237.76603000003,-75232.413581,86287.90869627,-8547.084487600001,237816.06357000003,138034.22414,29526.121673,-3803.6543359999996,0.0,0.0,0.0,0.0,228796.1723,3984981.63503,3909976.282581,3748455.96030373,3843290.9534875997,3596927.8054299997,3696709.64486,3805217.747327,3838547.523336,3834743.869,3834743.869,3834743.869,3834743.869,3605947.6966999997
4406,"Worcester, MA Metro Area-Bus",2013,0,24,4118300.615,245014.0105,40554.30163,144098.9481,-2723.3122350000003,-19441.16407,36309.953989999995,-18946.080530000003,-11487.28853,0.0,0.0,0.0,0.0,-141081.5943,94776.24446999998,-34678.111951,230386.85679627,-11270.396722600002,218374.89950000003,174344.17813000001,10580.041142999999,-15290.942866,0.0,0.0,0.0,0.0,87714.57800000001,4023524.3705300004,4152978.7269510003,3887913.75820373,4129571.0117226,3899925.7155000004,3943956.4368700003,4107720.573857,4133591.557866,4118300.615,4118300.615,4118300.615,4118300.615,4030586.037
