,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1945,"Kansas City, MO-KS Metro Area-Bus",2002,0,24,12524860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0,12524860.0
1946,"Kansas City, MO-KS Metro Area-Bus",2003,0,24,13426711.0,1114926.003,581859.116,98989.63027000001,-36971.16745,161837.2606,11120.9768,-2584.490288,0.0,0.0,0.0,0.0,0.0,-1112313.435,1114926.003,581859.116,98989.63027000001,-36971.16745,161837.2606,11120.9768,-2584.490288,0.0,0.0,0.0,0.0,0.0,-1112313.435,12311784.997,12844851.884,13327721.36973,13463682.16745,13264873.7394,13415590.0232,13429295.490288,13426711.0,13426711.0,13426711.0,13426711.0,13426711.0,14539024.435
1947,"Kansas City, MO-KS Metro Area-Bus",2004,0,24,260483.0,-11815485.32,-3055387.611,102062.8764,-37924.905360000004,226016.2707,42125.6844,-3693.9878719999997,0.0,0.0,0.0,0.0,0.0,-1014697.459,-10700559.317,-2473528.495,201052.50667,-74896.07281000001,387853.53130000003,53246.6612,-6278.47816,0.0,0.0,0.0,0.0,0.0,-2127010.8940000003,10961042.317,2734011.495,59430.49333,335379.07281000004,-127370.53130000003,207236.3388,266761.47816,260483.0,260483.0,260483.0,260483.0,260483.0,2387493.8940000003
1948,"Kansas City, MO-KS Metro Area-Bus",2005,0,24,13898092.0,2050320.3630000001,78916.64353,1827.4369239999999,-672.6360553999999,5937.713373,947.8041341,-89.57777797,0.0,0.0,0.0,0.0,0.0,10794781.7,-8650238.954,-2394611.85147,202879.943594,-75568.70886540001,393791.244673,54194.4653341,-6368.05593797,0.0,0.0,0.0,0.0,0.0,8667770.805999998,22548330.954,16292703.851470001,13695212.056406,13973660.7088654,13504300.755327,13843897.5346659,13904460.05593797,13898092.0,13898092.0,13898092.0,13898092.0,13898092.0,5230321.194000002
1949,"Kansas City, MO-KS Metro Area-Bus",2006,0,24,14590680.0,475598.3246,-373026.3748,116009.569,-39274.98612,166272.3339,46611.56654,1912.2322350000002,12514.236340000001,0.0,0.0,0.0,0.0,295053.3907,-8174640.6294,-2767638.22627,318889.512594,-114843.69498540001,560063.578573,100806.03187410001,-4455.823702969999,12514.236340000001,0.0,0.0,0.0,0.0,8962824.196699997,22765320.6294,17358318.22627,14271790.487406,14705523.6949854,14030616.421427,14489873.9681259,14595135.82370297,14578165.76366,14590680.0,14590680.0,14590680.0,14590680.0,5627855.803300003
1950,"Kansas City, MO-KS Metro Area-Bus",2007,0,24,15241795.0,375669.6887,-84986.18627,46733.27495,-18644.75465,142754.7256,90921.56231000001,-24068.77038,-4376.660425,0.0,0.0,0.0,0.0,123896.6088,-7798970.9407,-2852624.41254,365622.787544,-133488.4496354,702818.304173,191727.59418410002,-28524.59408297,8137.575915000001,0.0,0.0,0.0,0.0,9086720.805499997,23040765.940700002,18094419.41254,14876172.212456,15375283.4496354,14538976.695827,15050067.4058159,15270319.59408297,15233657.424085,15241795.0,15241795.0,15241795.0,15241795.0,6155074.194500003
1951,"Kansas City, MO-KS Metro Area-Bus",2008,0,24,17141347.0,-79163.28255,73727.6993,22328.84373,-22091.92406,216034.402,-187280.63,37792.19023,-4571.9706670000005,0.0,0.0,0.0,0.0,1845822.858,-7878134.22325,-2778896.71324,387951.63127400004,-155580.3736954,918852.706173,4446.964184100012,9267.596147029999,3565.6052480000008,0.0,0.0,0.0,0.0,10932543.663499996,25019481.22325,19920243.71324,16753395.368726,17296927.3736954,16222494.293827,17136900.0358159,17132079.40385297,17137781.394752,17141347.0,17141347.0,17141347.0,17141347.0,6208803.336500004
1952,"Kansas City, MO-KS Metro Area-Bus",2009,0,24,15534698.0,-381334.8706,-629220.938,98578.36062,-48001.7834,-735461.9378,382116.3089,28323.069689999997,-25693.40874,0.0,0.0,0.0,0.0,-310591.7983,-8259469.09385,-3408117.65124,486529.99189400004,-203582.15709539998,183390.7683730001,386563.2730841,37590.66583703,-22127.803492,0.0,0.0,0.0,0.0,10621951.865199996,23794167.09385,18942815.65124,15048168.008106,15738280.1570954,15351307.231627,15148134.7269159,15497107.33416297,15556825.803492,15534698.0,15534698.0,15534698.0,15534698.0,4912746.134800004
1953,"Kansas City, MO-KS Metro Area-Bus",2010,0,24,15199787.0,-180880.6124,31881.75264,21314.77475,2412.952521,329181.3142,101672.0644,50307.01041,9323.856315,0.0,0.0,0.0,0.0,-699370.4116,-8440349.70625,-3376235.8986,507844.766644,-201169.20457439998,512572.0825730001,488235.3374841,87897.67624703,-12803.947176999998,0.0,0.0,0.0,0.0,9922581.453599997,23640136.70625,18576022.8986,14691942.233356,15400956.2045744,14687214.917427,14711551.6625159,15111889.32375297,15212590.947177,15199787.0,15199787.0,15199787.0,15199787.0,5277205.546400003
1954,"Kansas City, MO-KS Metro Area-Bus",2011,0,24,16147385.0,84810.92875,150775.3448,41244.670060000004,-18133.19045,450431.9594,494.85668480000004,-54273.759439999994,-9117.372023,0.0,0.0,0.0,0.0,295452.3797,-8355538.777500001,-3225460.5538,549089.436704,-219302.39502439997,963004.0419730002,488730.1941689,33623.91680703001,-21921.319199999998,0.0,0.0,0.0,0.0,10218033.833299996,24502923.7775,19372845.5538,15598295.563296,16366687.3950244,15184380.958027,15658654.8058311,16113761.08319297,16169306.3192,16147385.0,16147385.0,16147385.0,16147385.0,5929351.166700004
