,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3141,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2002,1,10,25663033.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44,25663033.44
3142,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2003,1,10,26425057.23,409030.3084,-5196494.572,202409.6855,-316603.6711,545950.9318,31950.53566,-31756.83614,0.0,0.0,0.0,0.0,0.0,5286401.385,409030.3084,-5196494.572,202409.6855,-316603.6711,545950.9318,31950.53566,-31756.83614,0.0,0.0,0.0,0.0,0.0,5286401.385,26016026.9216,31621551.802,26222647.5445,26741660.901100002,25879106.2982,26393106.69434,26456814.06614,26425057.23,26425057.23,26425057.23,26425057.23,26425057.23,21138655.845
3143,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2004,1,10,30231976.5,2971536.89,7581267.063999999,263735.4421,-306359.3138,385893.1016,97960.2091,-30884.21205,0.0,0.0,0.0,0.0,0.0,-8181600.134,3380567.1984,2384772.4919999996,466145.1276,-622962.9849,931844.0334000001,129910.74476,-62641.04819,0.0,0.0,0.0,0.0,0.0,-2895198.749,26851409.3016,27847204.008,29765831.3724,30854939.4849,29300132.4666,30102065.75524,30294617.54819,30231976.5,30231976.5,30231976.5,30231976.5,30231976.5,33127175.248999998
3144,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2005,1,10,32144985.18,344765.5957,-567181.6514,325944.3047,-319208.0008,546812.2059,100002.222,-39487.70932,0.0,0.0,0.0,0.0,0.0,1534874.2659999998,3725332.7941,1817590.8405999998,792089.4323,-942170.9857000001,1478656.2393,229912.96675999998,-102128.75751,0.0,0.0,0.0,0.0,0.0,-1360324.483,28419652.3859,30327394.3394,31352895.7477,33087156.1657,30666328.9407,31915072.21324,32247113.93751,32144985.18,32144985.18,32144985.18,32144985.18,32144985.18,33505309.663
3145,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2006,1,10,33066293.04,17797797.96,-533361.9057,414174.5649,-352593.1647,394239.38200000004,209329.3323,-22104.94529,-86676.6309,0.0,0.0,0.0,0.0,-16893175.95,21523130.754100002,1284228.9348999998,1206263.9972,-1294764.1504000002,1872895.6213,439242.29906,-124233.7028,-86676.6309,0.0,0.0,0.0,0.0,-18253500.433,11543162.285899997,31782064.1051,31860029.042799998,34361057.1904,31193397.4187,32627050.74094,33190526.742799997,33152969.6709,33066293.04,33066293.04,33066293.04,33066293.04,51319793.473
3146,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2007,1,10,34696929.96,367163.67299999995,-335196.9869,244293.7517,-207764.9765,242446.7028,-141132.1667,-86323.13109,59574.46595,0.0,0.0,0.0,0.0,1493934.322,21890294.427100003,949031.9479999997,1450557.7489,-1502529.1269,2115342.3241,298110.13236,-210556.83389,-27102.164950000006,0.0,0.0,0.0,0.0,-16759566.110999998,12806635.532899998,33747898.012,33246372.2111,36199459.0869,32581587.635900002,34398819.827640004,34907486.79389,34724032.12495,34696929.96,34696929.96,34696929.96,34696929.96,51456496.070999995
3147,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2008,1,10,35769322.71,2134022.9669999997,-71645.27856,182344.7384,-201567.1468,523642.3471,-342369.8431,71678.03482,-62399.907629999994,0.0,0.0,0.0,0.0,-1160270.935,24024317.394100003,877386.6694399997,1632902.4873,-1704096.2737,2638984.6711999997,-44259.71074000001,-138878.79907,-89502.07258000001,0.0,0.0,0.0,0.0,-17919837.045999996,11745005.315899998,34891936.04056,34136420.2227,37473418.9837,33130338.0388,35813582.42074,35908201.50907,35858824.78258,35769322.71,35769322.71,35769322.71,35769322.71,53689159.756
3148,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2009,1,10,36233747.26,2431973.609,-678758.8919,-45773.17579,-195418.2143,-1356631.255,879525.7540000001,-27056.067939999997,-10729.46423,0.0,0.0,0.0,0.0,-420225.898,26456291.003100004,198627.7775399997,1587129.31151,-1899514.488,1282353.4161999999,835266.0432600001,-165934.86701000002,-100231.53681,0.0,0.0,0.0,0.0,-18340062.943999995,9777456.256899994,36035119.48246,34646617.94849,38133261.747999996,34951393.8438,35398481.21674,36399682.127009995,36333978.79681,36233747.26,36233747.26,36233747.26,36233747.26,54573810.203999996
3149,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2010,1,10,44566091.95,3449622.35,1471905.071,80630.53112999999,-42175.60428,658758.9421,331848.3815,222514.83,-43455.539710000005,0.0,0.0,0.0,0.0,1880301.199,29905913.353100006,1670532.8485399997,1667759.84264,-1941690.09228,1941112.3583,1167114.42476,56579.96298999997,-143687.07652,0.0,0.0,0.0,0.0,-16459761.744999994,14660178.596899997,42895559.10146,42898332.107360005,46507782.04228,42624979.5917,43398977.525240004,44509511.98701,44709779.02652001,44566091.95,44566091.95,44566091.95,44566091.95,61025853.69499999
3150,"Portland-Vancouver-Hillsboro, OR-WA Metro Area-Rail",2011,1,10,46279109.63,-1183848.176,-372084.3953,261512.3045,-225601.8179,1144156.267,98760.08456,9198.059229999999,13372.17843,0.0,0.0,0.0,0.0,2000084.466,28722065.177100006,1298448.4532399997,1929272.14714,-2167291.91018,3085268.6253,1265874.5093200002,65778.02221999997,-130314.89809,0.0,0.0,0.0,0.0,-14459677.278999994,17557044.452899996,44980661.17676,44349837.48286,48446401.540180005,43193841.004700005,45013235.120680004,46213331.60778,46409424.52809,46279109.63,46279109.63,46279109.63,46279109.63,60738786.908999994
