,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
67,"Albuquerque, NM Metro Area-Rail",2009,1,22,1351087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0,1351087.0
68,"Albuquerque, NM Metro Area-Rail",2010,1,22,1165687.0,790629.1942,-106957.4458,21937.37264,-11227.40839,27865.42568,-2863.846397,-4916.921967,1622.319467,0.0,0.0,0.0,0.0,-853597.5987,790629.1942,-106957.4458,21937.37264,-11227.40839,27865.42568,-2863.846397,-4916.921967,1622.319467,0.0,0.0,0.0,0.0,-853597.5987,375057.8058,1272644.4458,1143749.62736,1176914.40839,1137821.57432,1168550.846397,1170603.921967,1164064.680533,1165687.0,1165687.0,1165687.0,1165687.0,2019284.5987
69,"Albuquerque, NM Metro Area-Rail",2011,1,22,1242174.0,-30583.97077,44233.637160000006,2017.866466,-3626.243897,33905.370160000006,20880.16255,16717.58831,-1048.673391,0.0,0.0,0.0,0.0,-6829.487887,760045.22343,-62723.808639999996,23955.239106,-14853.652287,61770.795840000006,18016.316153,11800.666342999999,573.646076,0.0,0.0,0.0,0.0,-860427.0865869999,482128.77657,1304897.80864,1218218.760894,1257027.652287,1180403.20416,1224157.683847,1230373.333657,1241600.353924,1242174.0,1242174.0,1242174.0,1242174.0,2102601.0865869997
70,"Albuquerque, NM Metro Area-Rail",2012,1,22,1129303.0,40675.63854,10362.74326,715.525519,-599.2192275,-1194.336276,-80.34026012,-6477.193153,1118.488711,0.0,0.0,0.0,0.0,-157460.8601,800720.86197,-52361.06538,24670.764625,-15452.8715145,60576.459564000004,17935.97589288,5323.473189999999,1692.134787,0.0,0.0,0.0,0.0,-1017887.9466869999,328582.13803000003,1181664.06538,1104632.235375,1144755.8715145,1068726.540436,1111367.02410712,1123979.52681,1127610.865213,1129303.0,1129303.0,1129303.0,1129303.0,2147190.946687
71,"Albuquerque, NM Metro Area-Rail",2013,1,22,1082588.0,-23938.86273,-80557.00493,-390.1777257,493.35721179999996,-6911.481858,1642.994643,-4574.1147630000005,1016.856461,0.0,0.0,0.0,0.0,64000.60335,776781.9992399999,-132918.07030999998,24280.5868993,-14959.514302700001,53664.977706000005,19578.97053588,749.3584269999983,2708.991248,0.0,0.0,0.0,0.0,-953887.3433369999,305806.0007600001,1215506.0703099999,1058307.4131007,1097547.5143027,1028923.022294,1063009.02946412,1081838.641573,1079879.008752,1082588.0,1082588.0,1082588.0,1082588.0,2036475.3433369999
72,"Albuquerque, NM Metro Area-Rail",2014,1,22,1063217.0,-1711.227775,26971.612380000002,1737.9902129999998,1253.898774,-9500.79599,6190.980957,3505.81426,-1298.359937,0.0,-27601.5703,0.0,0.0,-18162.06203,775070.7714649999,-105946.45792999998,26018.5771123,-13705.615528700002,44164.18171600001,25769.951492879998,4255.172686999998,1410.6313109999999,0.0,-27601.5703,0.0,0.0,-972049.4053669999,288146.2285350001,1169163.45793,1037198.4228877,1076922.6155287,1019052.818284,1037447.04850712,1058961.827313,1061806.368689,1063217.0,1090818.5703,1063217.0,1063217.0,2035266.405367
73,"Albuquerque, NM Metro Area-Rail",2015,1,22,931324.0,7688.862834999999,-17925.77401,1039.879762,145.5442208,-48546.45255,-3204.614141,4103.668712,-956.489501,0.0,-27107.68895,15689.645,0.0,-63326.68462000001,782759.6342999999,-123872.23193999997,27058.4568743,-13560.071307900002,-4382.270833999995,22565.33735188,8358.841398999997,454.14180999999985,0.0,-54709.25925,15689.645,0.0,-1035376.0899869999,148564.36570000008,1055196.2319399999,904265.5431257,944884.0713079,935706.270834,908758.66264812,922965.158601,930869.85819,931324.0,986033.25925,915634.355,931324.0,1966700.089987
74,"Albuquerque, NM Metro Area-Rail",2016,1,22,851409.0,1255.9748880000002,15290.96977,3386.846905,-1962.9078530000002,-12686.2753,-7264.1981319999995,-8164.427565000001,-837.8361407000001,0.0,-23744.9564,0.0,0.0,-45256.29104,784015.609188,-108581.26216999997,30445.3037793,-15522.979160900002,-17068.546133999997,15301.13921988,194.4138339999963,-383.69433070000025,0.0,-78454.21565,15689.645,0.0,-1080632.3810269998,67393.39081200003,959990.26217,820963.6962207,866931.9791609,868477.546134,836107.86078012,851214.586166,851792.6943307,851409.0,929863.21565,835719.355,851409.0,1932041.3810269998
75,"Albuquerque, NM Metro Area-Rail",2017,1,22,811421.0,-25401.98322,17655.64615,882.8530306,-279.8350611,9997.230275,4261.458013,-292.79195330000005,-1531.1972269999999,0.0,-21707.45045,0.0,0.0,-22827.66826,758613.6259679999,-90925.61601999997,31328.1568099,-15802.814222000003,-7071.315858999997,19562.59723288,-98.37811930000373,-1914.8915577000002,0.0,-100161.6661,15689.645,0.0,-1103460.0492869997,52807.37403200008,902346.61602,780092.8431901,827223.814222,818492.315859,791858.40276712,811519.3781193,813335.8915577,811421.0,911582.6661,795731.355,811421.0,1914881.0492869997
76,"Albuquerque, NM Metro Area-Rail",2018,1,22,771602.0,-6366.329518,26686.0165,3176.35488,-623.2885727999999,9722.080567,592.9450849,-1951.269065,-1277.01512,0.0,-20687.91985,0.0,0.0,-48344.4255,752247.2964499999,-64239.599519999974,34504.5116899,-16426.1027948,2650.7647080000042,20155.54231778,-2049.6471843000036,-3191.9066777000003,0.0,-120849.58595000001,15689.645,0.0,-1151804.4747869996,19354.703550000093,835841.5995199999,737097.4883101,788028.1027948,768951.235292,751446.45768222,773651.6471843,774793.9066777,771602.0,892451.58595,755912.355,771602.0,1923406.4747869996
