,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2571,"Montgomery, AL Metro Area-Bus",2005,0,34,746001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0,746001.0
2572,"Montgomery, AL Metro Area-Bus",2006,0,34,907609.0,74770.82819,27053.75793,13759.523969999998,-97.63711209,9008.332273,15003.089719999998,-6488.928999000001,1344.045767,0.0,0.0,0.0,0.0,19590.64196,74770.82819,27053.75793,13759.523969999998,-97.63711209,9008.332273,15003.089719999998,-6488.928999000001,1344.045767,0.0,0.0,0.0,0.0,19590.64196,832838.17181,880555.24207,893849.47603,907706.63711209,898600.667727,892605.91028,914097.928999,906264.954233,907609.0,907609.0,907609.0,907609.0,888018.35804
2573,"Montgomery, AL Metro Area-Bus",2007,0,34,1125238.0,97253.78042000001,11734.192509999999,3271.616676,409.98575389999996,5366.312646,-3356.4623100000003,-873.6617093,-2990.250248,0.0,0.0,0.0,0.0,105369.4373,172024.60861,38787.95044,17031.140646,312.34864180999995,14374.644919,11646.627409999997,-7362.5907083,-1646.2044809999998,0.0,0.0,0.0,0.0,124960.07926,953213.39139,1086450.04956,1108206.859354,1124925.65135819,1110863.355081,1113591.37259,1132600.5907083,1126884.204481,1125238.0,1125238.0,1125238.0,1125238.0,1000277.92074
2574,"Montgomery, AL Metro Area-Bus",2008,0,34,1322997.0,14075.46036,-30756.54615,585.1434687999999,527.2361865,19567.12819,4801.634295000001,1549.16884,1351.1309880000001,0.0,0.0,0.0,0.0,186700.6658,186100.06897,8031.404290000002,17616.2841148,839.5848283099999,33941.773109,16448.261704999997,-5813.4218683,-295.07349299999964,0.0,0.0,0.0,0.0,311660.74506,1136896.93103,1314965.59571,1305380.7158852,1322157.41517169,1289055.226891,1306548.738295,1328810.4218683,1323292.073493,1322997.0,1322997.0,1322997.0,1322997.0,1011336.25494
2575,"Montgomery, AL Metro Area-Bus",2009,0,34,1311367.0,23911.53935,31051.77348,-10027.95018,839.3549962000001,-58810.350360000004,15636.760680000001,-1182.5884130000002,794.0568869,0.0,0.0,0.0,0.0,-11792.166659999999,210011.60832,39083.17777,7588.333934800001,1678.93982451,-24868.577251000002,32085.022384999997,-6996.0102813,498.98339390000035,0.0,0.0,0.0,0.0,299868.5784,1101355.39168,1272283.82223,1303778.6660652,1309688.06017549,1336235.577251,1279281.977615,1318363.0102813,1310868.0166061,1311367.0,1311367.0,1311367.0,1311367.0,1011498.4216
2576,"Montgomery, AL Metro Area-Bus",2010,0,34,1270638.0,-6307.509448,-6332.547284,12862.9699,342.45838399999997,27046.22254,-7512.873119,3794.2561920000003,-786.6044964,0.0,0.0,0.0,0.0,-63637.462770000006,203704.098872,32750.630486000002,20451.3038348,2021.3982085100001,2177.6452889999964,24572.149265999997,-3201.7540893,-287.62110249999967,0.0,0.0,0.0,0.0,236231.11563,1066933.901128,1237887.369514,1250186.6961652,1268616.60179149,1268460.354711,1246065.850734,1273839.7540893,1270925.6211025,1270638.0,1270638.0,1270638.0,1270638.0,1034406.88437
2577,"Montgomery, AL Metro Area-Bus",2011,0,34,1158176.0,-100598.5608,-4363.591794,2967.188615,600.0379642000001,36957.99278,5568.131168,-6103.7993799999995,1144.1185039999998,0.0,0.0,0.0,0.0,-45680.81343,103105.538072,28387.038692000002,23418.4924498,2621.4361727100004,39135.63806899999,30140.280433999997,-9305.553469299999,856.4974015000001,0.0,0.0,0.0,0.0,190550.30219999998,1055070.461928,1129788.961308,1134757.5075502,1155554.56382729,1119040.361931,1128035.719566,1167481.5534693,1157319.5025985,1158176.0,1158176.0,1158176.0,1158176.0,967625.6978
2578,"Montgomery, AL Metro Area-Bus",2012,0,34,936718.0,-52876.92254,-122071.8043,202.9118204,-1752.0463989999998,-1113.573147,15178.4691,1594.5161560000001,0.0,0.0,0.0,0.0,0.0,-64115.00064,50228.615531999996,-93684.765608,23621.4042702,869.3897737100006,38022.06492199999,45318.749533999995,-7711.037313299999,856.4974015000001,0.0,0.0,0.0,0.0,126435.30155999998,886489.384468,1030402.765608,913096.5957297999,935848.61022629,898695.935078,891399.250466,944429.0373133,935861.5025985,936718.0,936718.0,936718.0,936718.0,810282.6984400001
2579,"Montgomery, AL Metro Area-Bus",2013,0,34,919659.0,-22527.735969999998,-50365.53452,-672.3919612000001,-341.2554218,-5732.836504,-22051.58093,967.0519149,562.2139574,0.0,0.0,0.0,0.0,79695.33462000001,27700.879562,-144050.300128,22949.012309,528.1343519100005,32289.22841799999,23267.168603999995,-6743.985398399999,1418.7113589,0.0,0.0,0.0,0.0,206130.63617999997,891958.120438,1063709.300128,896709.987691,919130.86564809,887369.771582,896391.831396,926402.9853984,918240.2886411,919659.0,919659.0,919659.0,919659.0,713528.3638200001
2580,"Montgomery, AL Metro Area-Bus",2014,0,34,902301.0,-18712.29555,7970.647927,-1785.997793,-736.1450001000001,-8070.930529,4560.780402,5838.687284000001,-2479.7940719999997,0.0,0.0,0.0,0.0,-3746.602167,8988.584012,-136079.652201,21163.014516000003,-208.01064818999953,24218.29788899999,27827.949005999995,-905.2981143999987,-1061.0827130999996,0.0,0.0,0.0,0.0,202384.03401299997,893312.415988,1038380.652201,881137.985484,902509.01064819,878082.702111,874473.050994,903206.2981144,903362.0827131,902301.0,902301.0,902301.0,902301.0,699916.965987
