,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1074,"Dayton, OH Metro Area-Bus",2002,0,24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1075,"Dayton, OH Metro Area-Bus",2003,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,"Dayton, OH Metro Area-Bus",2004,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,"Dayton, OH Metro Area-Bus",2005,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,"Dayton, OH Metro Area-Bus",2006,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,"Dayton, OH Metro Area-Bus",2007,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,"Dayton, OH Metro Area-Bus",2008,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,"Dayton, OH Metro Area-Bus",2009,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,"Dayton, OH Metro Area-Bus",2010,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,"Dayton, OH Metro Area-Bus",2011,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,"Dayton, OH Metro Area-Bus",2012,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,"Dayton, OH Metro Area-Bus",2013,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,"Dayton, OH Metro Area-Bus",2014,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,"Dayton, OH Metro Area-Bus",2015,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,"Dayton, OH Metro Area-Bus",2016,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,"Dayton, OH Metro Area-Bus",2017,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,"Dayton, OH Metro Area-Bus",2018,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
