,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2585,"Mount Vernon-Anacortes, WA Metro Area-Bus",2005,0,33,269053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0,269053.0
2586,"Mount Vernon-Anacortes, WA Metro Area-Bus",2006,0,33,372486.0,82513.87716,6857.444874,2999.48033,-1012.2916220000001,3299.777177,5688.4686950000005,-1642.1947599999999,-483.87227249999995,0.0,0.0,0.0,0.0,46.194137299999994,82513.87716,6857.444874,2999.48033,-1012.2916220000001,3299.777177,5688.4686950000005,-1642.1947599999999,-483.87227249999995,0.0,0.0,0.0,0.0,46.194137299999994,289972.12283999997,365628.555126,369486.51967,373498.291622,369186.222823,366797.531305,374128.19476,372969.8722725,372486.0,372486.0,372486.0,372486.0,372439.8058627
2587,"Mount Vernon-Anacortes, WA Metro Area-Bus",2007,0,33,422258.0,45380.83208,-33205.27491,1860.375491,-780.1993554,2731.119646,-9807.60991,-1636.2884179999999,-1004.381597,0.0,0.0,0.0,0.0,50517.41642,127894.70924,-26347.830036,4859.855821,-1792.4909774,6030.896823,-4119.141214999999,-3278.4831779999995,-1488.2538695,0.0,0.0,0.0,0.0,50563.6105573,294363.29076,448605.830036,417398.144179,424050.4909774,416227.103177,426377.141215,425536.483178,423746.2538695,422258.0,422258.0,422258.0,422258.0,371694.3894427
2588,"Mount Vernon-Anacortes, WA Metro Area-Bus",2008,0,33,503321.0,-2.13832894,-8974.837081,1818.070614,-1015.1018050000001,6372.672465,-4845.236846,-2201.822471,2159.072478,0.0,0.0,0.0,0.0,87885.38055,127892.57091106,-35322.667117,6677.926435,-2807.5927824,12403.569287999999,-8964.378061,-5480.305649,670.8186085,0.0,0.0,0.0,0.0,138448.9911073,375428.42908894,538643.667117,496643.073565,506128.5927824,490917.430712,512285.378061,508801.305649,502650.1813915,503321.0,503321.0,503321.0,503321.0,364872.00889269996
2589,"Mount Vernon-Anacortes, WA Metro Area-Bus",2009,0,33,508212.0,30597.448910000003,-16954.702680000002,-1176.034611,-1165.706536,-19089.57028,1799.8813489999998,3056.106423,-905.1862497999999,0.0,0.0,0.0,0.0,10273.33252,158490.01982106,-52277.369797,5501.891824,-3973.2993183999997,-6686.000992000001,-7164.496712,-2424.1992259999997,-234.36764129999995,0.0,0.0,0.0,0.0,148722.3236273,349721.98017894,560489.369797,502710.108176,512185.2993184,514898.000992,515376.496712,510636.199226,508446.3676413,508212.0,508212.0,508212.0,508212.0,359489.6763727
2590,"Mount Vernon-Anacortes, WA Metro Area-Bus",2010,0,33,554281.0,16554.25871,1454.798784,-2678.5457690000003,-481.7401563,9239.70676,1889.0003629999999,1821.171418,915.6290502,0.0,0.0,0.0,0.0,16912.845380000002,175044.27853106,-50822.571013,2823.346055,-4455.0394747,2553.705767999998,-5275.496349,-603.0278079999998,681.2614089000001,0.0,0.0,0.0,0.0,165635.16900730002,379236.72146894,605103.571013,551457.653945,558736.0394747,551727.294232,559556.496349,554884.027808,553599.7385911,554281.0,554281.0,554281.0,554281.0,388645.83099269995
2591,"Mount Vernon-Anacortes, WA Metro Area-Bus",2011,0,33,624704.0,58200.30549,7178.679716,-640.6592576,-1176.933057,14230.192780000001,886.5299008999999,-1294.871619,-4801.452018,0.0,0.0,0.0,0.0,-3593.022244,233244.58402106,-43643.891297,2182.6867973999997,-5631.9725317,16783.898547999997,-4388.9664481,-1897.8994269999998,-4120.1906091,0.0,0.0,0.0,0.0,162042.14676330003,391459.41597894,668347.891297,622521.3132026,630335.9725317,607920.101452,629092.9664481,626601.899427,628824.1906091,624704.0,624704.0,624704.0,624704.0,462661.85323669994
2592,"Mount Vernon-Anacortes, WA Metro Area-Bus",2012,0,33,697473.0,56831.29589,3162.991095,806.3688908,620.9944541,2171.1797579999998,16491.7444,2238.61906,3005.8650829999997,0.0,0.0,0.0,0.0,-15601.410469999999,290075.87991106,-40480.900202000004,2989.0556881999996,-5010.978077600001,18955.078305999996,12102.7779519,340.71963300000016,-1114.3255261000004,0.0,0.0,0.0,0.0,146440.73629330003,407397.12008894,737953.900202,694483.9443118,702483.9780776,678517.921694,685370.2220481,697132.280367,698587.3255261,697473.0,697473.0,697473.0,697473.0,551032.2637067
2593,"Mount Vernon-Anacortes, WA Metro Area-Bus",2013,0,33,754865.0,116267.3996,13383.85,1377.844826,-918.4581911,-4968.659213,3346.426372,-95.9517948,628.0244772000001,0.0,0.0,0.0,0.0,-73707.51037,406343.27951106,-27097.050202000006,4366.9005142,-5929.436268700001,13986.419092999997,15449.2043239,244.76783820000014,-486.3010489000003,0.0,0.0,0.0,0.0,72733.22592330002,348521.72048894,781962.050202,750498.0994858,760794.4362687,740878.580907,739415.7956761,754620.2321618,755351.3010489,754865.0,754865.0,754865.0,754865.0,682131.7740767
2594,"Mount Vernon-Anacortes, WA Metro Area-Bus",2014,0,33,835739.0,59674.79542,14688.62398,3404.09089,-158.1792861,-5365.667501,10663.510540000001,3591.4933090000004,-3840.1100049999995,0.0,0.0,0.0,0.0,-3692.923993,466018.07493105996,-12408.426222000006,7770.9914042,-6087.6155548000015,8620.751591999997,26112.7148639,3836.261147200001,-4326.411053899999,0.0,0.0,0.0,0.0,69040.30193030002,369720.92506894004,848147.426222,827968.0085958,841826.6155548,827118.248408,809626.2851361,831902.7388528,840065.4110539,835739.0,835739.0,835739.0,835739.0,766698.6980697
