,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
287,"Baltimore-Towson, MD Metro Area-Bus",2002,0,10,82996676.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74,82996676.74
288,"Baltimore-Towson, MD Metro Area-Bus",2003,0,10,86405963.23,5207885.938,2019941.054,523372.9265,-548445.1615,1293376.622,116926.8859,-22834.2382,0.0,0.0,0.0,0.0,0.0,-5425687.075,5207885.938,2019941.054,523372.9265,-548445.1615,1293376.622,116926.8859,-22834.2382,0.0,0.0,0.0,0.0,0.0,-5425687.075,81198077.29200001,84386022.176,85882590.30350001,86954408.39150001,85112586.60800001,86289036.3441,86428797.4682,86405963.23,86405963.23,86405963.23,86405963.23,86405963.23,91831650.305
289,"Baltimore-Towson, MD Metro Area-Bus",2004,0,10,83516825.62,-2477650.029,-5315439.383,560705.8573,-550972.9325,1443424.509,327147.196,-11886.92215,0.0,0.0,0.0,0.0,0.0,3137878.9680000003,2730235.909,-3295498.3290000004,1084078.7838,-1099418.094,2736801.131,444074.0819,-34721.16035,0.0,0.0,0.0,0.0,0.0,-2287808.107,80786589.71100001,86812323.949,82432746.8362,84616243.714,80780024.48900001,83072751.5381,83551546.78035,83516825.62,83516825.62,83516825.62,83516825.62,83516825.62,85804633.727
290,"Baltimore-Towson, MD Metro Area-Bus",2005,0,10,86056263.26,1326955.433,1819090.955,626852.3693,-478878.2816,1821342.563,308820.3327,-57431.50451,0.0,0.0,0.0,0.0,0.0,-2946101.9510000004,4057191.342,-1476407.3740000003,1710931.1531000002,-1578296.3756,4558143.694,752894.4146,-92152.66485999999,0.0,0.0,0.0,0.0,0.0,-5233910.058,81999071.91800001,87532670.634,84345332.1069,87634559.6356,81498119.566,85303368.8454,86148415.92486,86056263.26,86056263.26,86056263.26,86056263.26,86056263.26,91290173.318
291,"Baltimore-Towson, MD Metro Area-Bus",2006,0,10,77706841.98,1598254.5359999998,-2475511.3880000003,826372.6784,-581587.7695,1160692.627,486248.5934,136263.491,25821.418419999998,0.0,0.0,0.0,0.0,-9467052.298,5655445.8780000005,-3951918.7620000006,2537303.8315000003,-2159884.1451,5718836.321,1239143.008,44110.82614000002,25821.418419999998,0.0,0.0,0.0,0.0,-14700962.356,72051396.102,81658760.742,75169538.14850001,79866726.1251,71988005.65900001,76467698.972,77662731.15386,77681020.56158,77706841.98,77706841.98,77706841.98,77706841.98,92407804.33600001
292,"Baltimore-Towson, MD Metro Area-Bus",2007,0,10,80758826.21,2674657.655,660919.1563,149794.2639,-114882.8769,344522.9057,-25242.33905,-580475.8572,0.0,0.0,0.0,0.0,0.0,-67320.10313999999,8330103.533,-3290999.6057000007,2687098.0954000005,-2274767.022,6063359.2267,1213900.6689499998,-536365.03106,25821.418419999998,0.0,0.0,0.0,0.0,-14768282.45914,72428722.67699999,84049825.8157,78071728.11459999,83033593.232,74695466.9833,79544925.54104999,81295191.24105999,80733004.79157999,80758826.21,80758826.21,80758826.21,80758826.21,95527108.66914
293,"Baltimore-Towson, MD Metro Area-Bus",2008,0,10,84641822.58,2236569.625,2047626.541,16229.9182,-52409.3518,1405480.513,269485.3375,61132.5608,72717.53833,0.0,0.0,0.0,0.0,-2332892.004,10566673.158,-1243373.0647000007,2703328.0136000006,-2327176.3737999997,7468839.739700001,1483386.0064499998,-475232.47026,98538.95675,0.0,0.0,0.0,0.0,-17101174.46314,74075149.42199999,85885195.6447,81938494.56639999,86968998.9538,77172982.8403,83158436.57355,85117055.05025999,84543283.62325,84641822.58,84641822.58,84641822.58,84641822.58,101742997.04314
294,"Baltimore-Towson, MD Metro Area-Bus",2009,0,10,88061762.88,451767.8879,1557667.315,-44414.82657,-215283.8276,-3603601.0,117697.1218,408558.9017,-152222.1683,0.0,0.0,0.0,0.0,4981004.75,11018441.0459,314294.25029999926,2658913.1870300006,-2542460.2013999997,3865238.7397000007,1601083.1282499998,-66673.56855999999,-53683.21154999999,0.0,0.0,0.0,0.0,-12120169.71314,77043321.8341,87747468.62969999,85402849.69297,90604223.08139999,84196524.14029999,86460679.75174999,88128436.44856,88115446.09155,88061762.88,88061762.88,88061762.88,88061762.88,100181932.59313999
295,"Baltimore-Towson, MD Metro Area-Bus",2010,0,10,89049423.81,-1417052.665,-312900.743,134759.2178,-216976.0258,1719848.291,243554.7975,-60556.893710000004,-52822.572660000005,0.0,0.0,0.0,0.0,979211.8915,9601388.3809,1393.5072999992408,2793672.404830001,-2759436.2271999996,5585087.030700001,1844637.92575,-127230.46226999999,-106505.78421,0.0,0.0,0.0,0.0,-11140957.82164,79448035.4291,89048030.3027,86255751.40517001,91808860.0372,83464336.7793,87204785.88425,89176654.27227001,89155929.59421,89049423.81,89049423.81,89049423.81,89049423.81,100190381.63164
296,"Baltimore-Towson, MD Metro Area-Bus",2011,0,10,83629739.32,2605739.516,4739509.895,287162.1851,-161223.2212,2649794.6380000003,601650.8696,165547.9611,26719.52447,0.0,0.0,0.0,0.0,-16805122.64,12207127.896899998,4740903.402299998,3080834.5899300007,-2920659.4483999996,8234881.668700001,2446288.79535,38317.49883,-79786.25974,0.0,0.0,0.0,0.0,-27946080.46164,71422611.4231,78888835.9177,80548904.73007,86550398.7684,75394857.6513,81183450.52465,83591421.82116999,83709525.57973999,83629739.32,83629739.32,83629739.32,83629739.32,111575819.78164
