,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
2158,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2005,1,10,7.901667999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995,7.901667999999995
2159,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2006,1,10,9.356982000000002,0.0,822516.50900549,0.0,108083.74933332784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002,9.356982000000002
2160,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2007,1,10,9.101035999999992,0.0,307939.86260908755,0.0,-6467.430995000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992,9.101035999999992
2161,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2008,1,10,10.221682999999983,0.0,191169.64370290824,0.0,69308.53843604228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983,10.221682999999983
2162,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2009,1,10,9.945323999999994,0.0,204372.8084029345,0.0,-270220.43901891983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994,9.945323999999994
2163,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2010,1,10,11.134288000000021,0.0,1819487.7315504053,0.0,-198803.41883451265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021,11.134288000000021
2164,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2011,1,10,11.104280999999999,0.0,-70560.10679357634,0.0,53648.22861252798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999,11.104280999999999
2165,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2012,1,10,11.198514000000001,0.0,-19067.072594483983,0.0,65914.39495080161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001,11.198514000000001
2166,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2013,1,10,10.950157999999993,0.0,710037.0557506076,0.0,50427.20883041313,63366.70724538861,-6454.801158306188,-43872.757503938046,10472.269248304889,224.25679334692265,8568.212077111984,0.0,0.0,24418.397162115754,0.0,0.0,0.0,-1072438.134886545,710037.0557506076,50427.20883041313,24418.397162115754,0.0633667072453886,-0.006454801158306188,-0.04387275750393805,0.010472269248304888,0.00022425679334692265,0.008568212077111984,0.0,0.0,-1.0724381348865448,0.7100370557506076,0.050427208830413135,0.024418397162115753,10.886791292754605,10.956612801158299,10.99403075750393,10.939685730751687,10.949933743206646,10.941589787922881,10.950157999999993,10.950157999999993,12.022596134886538,10.240120944249385,10.89973079116958,10.925739602837877
2167,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2014,1,10,16.72120599999999,0.0,3994189.902725805,0.0,173010.29682463623,29854.603627655364,14987.620730311217,-80193.56973475758,-16352.337999839168,11408.557373829206,0.0,0.0,0.0,23876.85607500414,0.0,0.0,0.0,1564024.0921606813,3994189.902725805,173010.29682463623,23876.85607500414,0.09322131087304397,0.008532819572005027,-0.12406632723869562,-0.00588006875153428,0.011632814167176127,0.008568212077111984,0.0,0.0,0.49158595727413634,4.704226958476413,0.22343750565504936,0.04829525323711989,16.627984689126947,16.712673180427988,16.845272327238686,16.727086068751525,16.709573185832816,16.71263778792288,16.72120599999999,16.72120599999999,16.229620042725855,12.016979041523578,16.497768494344943,16.67291074676287
