,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
1517,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2002,0,10,93.62743799999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988,93.62743799999988
1518,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2003,0,10,88.31896099999999,-907123.9479598872,0.0,834371.3350831252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999,88.31896099999999
1519,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2004,0,10,85.35362600000008,183176.45827782527,0.0,-1507356.0331732116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008,85.35362600000008
1520,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2005,0,10,83.94329400000002,-3007333.2870219555,0.0,1317151.8091050792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002,83.94329400000002
1521,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2006,0,10,88.14011699999999,-890071.323163924,0.0,624741.0269134877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999,88.14011699999999
1522,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2007,0,10,86.15020300000003,-101520.7431543627,0.0,639321.8958507122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003,86.15020300000003
1523,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2008,0,10,81.17369800000014,679652.2173210359,0.0,-35952.50060853176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014,81.17369800000014
1524,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2009,0,10,70.04273499999988,1119026.3609784034,0.0,-7421434.021841141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988,70.04273499999988
1525,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2010,0,10,66.55538899999999,424059.81339184,0.0,502846.4926628922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999,66.55538899999999
1526,"Houston-Sugar Land-Baytown, TX Metro Area-Bus",2011,0,10,66.8692780000001,-114927.53139137848,0.0,-1231580.335494298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001,66.8692780000001
