,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
3741,"Winston-Salem, NC Metro Area-Bus",2005,0,33,2.440912999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999,2.440912999999999
3742,"Winston-Salem, NC Metro Area-Bus",2006,0,33,2.4225320000000012,-39927.66054537149,0.0,-15427.58674855994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012,2.4225320000000012
3743,"Winston-Salem, NC Metro Area-Bus",2007,0,33,2.3691350000000018,-57981.52710009413,0.0,-961.6655022715272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018,2.3691350000000018
3744,"Winston-Salem, NC Metro Area-Bus",2008,0,33,2.6020020000000024,64220.45524777336,0.0,75998.20085621638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024,2.6020020000000024
3745,"Winston-Salem, NC Metro Area-Bus",2009,0,33,2.4342619999999986,109958.71831580426,0.0,-63798.70350710469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986,2.4342619999999986
3746,"Winston-Salem, NC Metro Area-Bus",2010,0,33,2.6337790000000005,23917.98801635704,0.0,76488.0688539846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005,2.6337790000000005
3747,"Winston-Salem, NC Metro Area-Bus",2011,0,33,2.952702999999999,-28177.20736996058,0.0,47116.51198856638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999,2.952702999999999
3748,"Winston-Salem, NC Metro Area-Bus",2012,0,33,2.968748000000002,-31909.744131795214,0.0,-20056.546600320868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002,2.968748000000002
3749,"Winston-Salem, NC Metro Area-Bus",2013,0,33,2.8998350000000004,35689.90298521952,0.0,4710.62031723972,0.0,144175.7237559329,-2734.921089826312,-11613.627146546747,-1335.177949162848,2200.476948720057,9096.232145384976,0.0,0.0,0.0,0.0,0.0,0.0,-250809.96248539316,35689.90298521952,4710.62031723972,0.0,0.1441757237559329,-0.0027349210898263117,-0.011613627146546747,-0.001335177949162848,0.0022004769487200568,0.009096232145384976,0.0,0.0,-0.25080996248539317,0.03568990298521953,0.00471062031723972,0.0,2.7556592762440673,2.902569921089827,2.911448627146547,2.9011701779491634,2.89763452305128,2.8907387678546153,2.8998350000000004,2.8998350000000004,3.1506449624853934,2.864145097014781,2.895124379682761,2.8998350000000004
3750,"Winston-Salem, NC Metro Area-Bus",2014,0,33,2.8982929999999976,4710.840840793964,0.0,14530.94974857078,0.0,5014.608751567444,8142.019016169108,-17394.671058856697,577.2063612493068,-696.7600073686186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16355.53780031292,4710.840840793964,14530.94974857078,0.0,0.14919033250750036,0.005407097926342796,-0.029008298205403443,-0.0007579715879135413,0.0015037169413514384,0.009096232145384976,0.0,0.0,-0.26716550028570607,0.04040074382601349,0.0192415700658105,0.0,2.7491026674924974,2.8928859020736546,2.927301298205401,2.899050971587911,2.896789283058646,2.8891967678546124,2.8982929999999976,2.8982929999999976,3.1654585002857036,2.857892256173984,2.879051429934187,2.8982929999999976
