,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
3566,"Tulsa, OK Metro Area-Bus",2002,0,32,2.6556749999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996,2.6556749999999996
3567,"Tulsa, OK Metro Area-Bus",2003,0,32,2.1306809999999996,-320707.13948285696,0.0,-32302.9784541515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996,2.1306809999999996
3568,"Tulsa, OK Metro Area-Bus",2004,0,32,1.7232430000000014,-9624.882830735727,0.0,-72677.19237050581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014,1.7232430000000014
3569,"Tulsa, OK Metro Area-Bus",2005,0,32,2.0379120000000017,71129.15279229125,0.0,90528.35641831404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017,2.0379120000000017
3570,"Tulsa, OK Metro Area-Bus",2006,0,32,2.326531000000001,35460.49031722576,0.0,7807.141275278149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001,2.326531000000001
3571,"Tulsa, OK Metro Area-Bus",2007,0,32,2.4319529999999983,11665.786376867662,0.0,-5089.32315690982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983,2.4319529999999983
3572,"Tulsa, OK Metro Area-Bus",2008,0,32,2.699414000000002,-29694.09154222741,0.0,71009.56090070851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002,2.699414000000002
3573,"Tulsa, OK Metro Area-Bus",2009,0,32,2.630420999999999,84089.57122398562,0.0,-56607.35921632459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999,2.630420999999999
3574,"Tulsa, OK Metro Area-Bus",2010,0,32,2.4738150000000014,-85158.6258810942,0.0,-3678.586774482485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014,2.4738150000000014
3575,"Tulsa, OK Metro Area-Bus",2011,0,32,2.594403000000002,-45120.80182134723,0.0,50676.1295562758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002,2.594403000000002
