,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
2438,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2002,0,24,21.052567999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.052567999999997,21.052567999999997,21.052567999999997,21.052567999999997,21.052567999999997,21.052567999999997
2439,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2003,0,24,21.867796000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.867796000000023,21.867796000000023,21.867796000000023,21.867796000000023,21.867796000000023,21.867796000000023
2440,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2004,0,24,23.118059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.118059,23.118059,23.118059,23.118059,23.118059,23.118059
2441,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2005,0,24,23.74800900000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74800900000004,23.74800900000004,23.74800900000004,23.74800900000004,23.74800900000004,23.74800900000004
2442,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2006,0,24,24.50648800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.50648800000003,24.50648800000003,24.50648800000003,24.50648800000003,24.50648800000003,24.50648800000003
2443,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2007,0,24,26.03644699999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03644699999997,26.03644699999997,26.03644699999997,26.03644699999997,26.03644699999997,26.03644699999997
2444,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2008,0,24,26.201053000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.201053000000037,26.201053000000037,26.201053000000037,26.201053000000037,26.201053000000037,26.201053000000037
2445,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2009,0,24,23.530787000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.530787000000036,23.530787000000036,23.530787000000036,23.530787000000036,23.530787000000036,23.530787000000036
2446,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2010,0,24,25.56915600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.56915600000002,25.56915600000002,25.56915600000002,25.56915600000002,25.56915600000002,25.56915600000002
2447,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2011,0,24,27.70439600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.70439600000003,27.70439600000003,27.70439600000003,27.70439600000003,27.70439600000003,27.70439600000003
2448,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2012,0,24,28.789748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.789748,28.789748,28.789748,28.789748,28.789748,28.789748
2449,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2013,0,24,29.25994799999997,-484765.1611065815,144583.94235492573,-50598.30357168138,-111962.4671746975,-112624.37866570006,0.0,-0.4847651611065815,0.14458394235492572,-0.05059830357168138,-0.11196246717469749,-0.11262437866570006,0.0,29.74471316110655,29.115364057645042,29.310546303571652,29.37191046717467,29.37257237866567,29.25994799999997
2450,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2014,0,24,29.365783000000043,280252.52172829374,164754.2506321152,354426.0202700015,-90648.59728339105,-175515.90716687377,0.0,-0.20451263937828776,0.30933819298704096,0.3038277166983201,-0.20261106445808855,-0.28814028583257384,0.0,29.57029563937833,29.056444807013,29.061955283301725,29.568394064458133,29.653923285832615,29.365783000000043
2451,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2015,0,24,28.23098499999995,311656.64546248515,168757.26325535277,-91277.49082066704,-109421.07656415907,-1078342.7449374297,-1293403.15072278,0.10714400608419737,0.4780954562423937,0.21255022587765307,-0.31203214102224763,-1.3664830307700035,-1.2934031507227801,28.123840993915753,27.752889543757558,28.018434774122298,28.543017141022197,29.597468030769953,29.524388150722732
2452,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2016,0,24,26.271161000000042,273871.5539853999,171074.54411190882,66127.9307762484,-129701.24545092187,-274365.57891053974,-939068.2955166834,0.38101556006959725,0.6491700003543026,0.27867815665390144,-0.4417333864731695,-1.6408486096805432,-2.2324714462394635,25.890145439930446,25.62199099964574,25.992482843346142,26.712894386473213,27.912009609680585,28.503632446239507
2453,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2017,0,24,25.32569,120056.97582095288,184568.28748502332,421028.6952758627,28289.500717364182,208984.465710166,-873877.2090847857,0.5010725358905501,0.8337382878393258,0.6997068519297641,-0.4134438857558053,-1.4318641439703772,-3.106348655324249,24.82461746410945,24.491951712160677,24.625983148070237,25.739133885755805,26.757554143970378,28.432038655324252
2454,"Orlando-Kissimmee-Sanford, FL Metro Area-Bus",2018,0,24,24.281359000000013,76479.59595958596,163411.46150526224,368216.8776028656,-15604.529006949226,202821.24437866837,-842427.3025218197,0.5775521318501361,0.997149749344588,1.0679237295326298,-0.4290484147627545,-1.229042899591709,-3.9487759578460686,23.703806868149876,23.284209250655426,23.213435270467382,24.710407414762766,25.51040189959172,28.230134957846083
