,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
2404,"Olympia, WA Metro Area-Bus",2002,0,23,2.4190959999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4190959999999997,2.4190959999999997,2.4190959999999997,2.4190959999999997,2.4190959999999997,2.4190959999999997
2405,"Olympia, WA Metro Area-Bus",2003,0,23,2.587110999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587110999999998,2.587110999999998,2.587110999999998,2.587110999999998,2.587110999999998,2.587110999999998
2406,"Olympia, WA Metro Area-Bus",2004,0,23,2.7605799999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7605799999999987,2.7605799999999987,2.7605799999999987,2.7605799999999987,2.7605799999999987,2.7605799999999987
2407,"Olympia, WA Metro Area-Bus",2005,0,23,2.8398160000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8398160000000017,2.8398160000000017,2.8398160000000017,2.8398160000000017,2.8398160000000017,2.8398160000000017
2408,"Olympia, WA Metro Area-Bus",2006,0,23,3.240316000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240316000000002,3.240316000000002,3.240316000000002,3.240316000000002,3.240316000000002,3.240316000000002
2409,"Olympia, WA Metro Area-Bus",2007,0,23,3.6358419999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6358419999999967,3.6358419999999967,3.6358419999999967,3.6358419999999967,3.6358419999999967,3.6358419999999967
2410,"Olympia, WA Metro Area-Bus",2008,0,23,4.307997999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.307997999999998,4.307997999999998,4.307997999999998,4.307997999999998,4.307997999999998,4.307997999999998
2411,"Olympia, WA Metro Area-Bus",2009,0,23,4.298846999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298846999999999,4.298846999999999,4.298846999999999,4.298846999999999,4.298846999999999,4.298846999999999
2412,"Olympia, WA Metro Area-Bus",2010,0,23,4.313015000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313015000000003,4.313015000000003,4.313015000000003,4.313015000000003,4.313015000000003,4.313015000000003
2413,"Olympia, WA Metro Area-Bus",2011,0,23,4.505329000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505329000000001,4.505329000000001,4.505329000000001,4.505329000000001,4.505329000000001,4.505329000000001
2414,"Olympia, WA Metro Area-Bus",2012,0,23,4.567370999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567370999999996,4.567370999999996,4.567370999999996,4.567370999999996,4.567370999999996,4.567370999999996
2415,"Olympia, WA Metro Area-Bus",2013,0,23,4.434071000000004,30339.93456136969,12635.942783730434,-143241.84375980086,49169.223313550654,-26489.514508875403,0.0,0.03033993456136969,0.012635942783730434,-0.14324184375980087,0.049169223313550656,-0.026489514508875402,0.0,4.403731065438635,4.421435057216273,4.577312843759804,4.384901776686453,4.460560514508879,4.434071000000004
2416,"Olympia, WA Metro Area-Bus",2014,0,23,4.470324000000002,71718.31401784881,13699.78787865833,-8803.338826514482,-47094.04596610282,-25659.747031283576,0.0,0.1020582485792185,0.026335730662388764,-0.15204518258631536,0.0020751773474478323,-0.05214926154015898,0.0,4.368265751420784,4.443988269337614,4.622369182586318,4.468248822652555,4.522473261540162,4.470324000000002
2417,"Olympia, WA Metro Area-Bus",2015,0,23,4.283418000000001,7947.937062388853,16489.17087100677,14845.56889095853,-13782.721498260218,-100097.7758846703,0.0,0.11000618564160736,0.042824901533395535,-0.13719961369535683,-0.011707544150812385,-0.15224703742482926,0.0,4.173411814358394,4.240593098466605,4.420617613695358,4.295125544150814,4.4356650374248305,4.283418000000001
2418,"Olympia, WA Metro Area-Bus",2016,0,23,4.113799000000003,4330.554170224633,23893.43277463485,-58803.36707405552,-58699.9246459045,-65505.68176601747,0.0,0.11433673981183198,0.06671833430803037,-0.19600298076941233,-0.07040746879671689,-0.2177527191908467,0.0,3.999462260188171,4.047080665691973,4.309801980769415,4.18420646879672,4.331551719190849,4.113799000000003
2419,"Olympia, WA Metro Area-Bus",2017,0,23,3.924161999999997,-27273.68809120789,24450.72007107699,95116.67995104186,31004.693229420092,34439.46489809414,-136840.36228379016,0.08706305172062409,0.09116905437910737,-0.10088630081837047,-0.039402775567296794,-0.18331325429275258,-0.13684036228379015,3.837098948279373,3.8329929456208895,4.0250483008183675,3.963564775567294,4.1074752542927495,4.061002362283787
2420,"Olympia, WA Metro Area-Bus",2018,0,23,3.76343,21332.25209409549,14563.697325184068,22522.610912430715,8437.533660435603,52701.74067918101,-130532.32541023073,0.10839530381471958,0.10573275170429144,-0.07836368990593975,-0.030965241906861184,-0.1306115136135716,-0.2673726876940209,3.6550346961852807,3.6576972482957086,3.84179368990594,3.7943952419068614,3.8940415136135718,4.030802687694021
