,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
3286,"Sioux Falls, SD Metro Area-Bus",2002,0,32,0.5726300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726300000000004,0.5726300000000004,0.5726300000000004,0.5726300000000004,0.5726300000000004,0.5726300000000004
3287,"Sioux Falls, SD Metro Area-Bus",2003,0,32,0.6574440000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6574440000000005,0.6574440000000005,0.6574440000000005,0.6574440000000005,0.6574440000000005,0.6574440000000005
3288,"Sioux Falls, SD Metro Area-Bus",2004,0,32,0.6844690000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844690000000004,0.6844690000000004,0.6844690000000004,0.6844690000000004,0.6844690000000004,0.6844690000000004
3289,"Sioux Falls, SD Metro Area-Bus",2005,0,32,0.7242710000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242710000000004,0.7242710000000004,0.7242710000000004,0.7242710000000004,0.7242710000000004,0.7242710000000004
3290,"Sioux Falls, SD Metro Area-Bus",2006,0,32,0.8034499999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034499999999993,0.8034499999999993,0.8034499999999993,0.8034499999999993,0.8034499999999993,0.8034499999999993
3291,"Sioux Falls, SD Metro Area-Bus",2007,0,32,0.8372989999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372989999999993,0.8372989999999993,0.8372989999999993,0.8372989999999993,0.8372989999999993,0.8372989999999993
3292,"Sioux Falls, SD Metro Area-Bus",2008,0,32,0.90587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90587,0.90587,0.90587,0.90587,0.90587,0.90587
3293,"Sioux Falls, SD Metro Area-Bus",2009,0,32,0.9271120000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9271120000000008,0.9271120000000008,0.9271120000000008,0.9271120000000008,0.9271120000000008,0.9271120000000008
3294,"Sioux Falls, SD Metro Area-Bus",2010,0,32,0.9372579999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372579999999991,0.9372579999999991,0.9372579999999991,0.9372579999999991,0.9372579999999991,0.9372579999999991
3295,"Sioux Falls, SD Metro Area-Bus",2011,0,32,0.9963159999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963159999999996,0.9963159999999996,0.9963159999999996,0.9963159999999996,0.9963159999999996,0.9963159999999996
3296,"Sioux Falls, SD Metro Area-Bus",2012,0,32,1.0267150000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0267150000000007,1.0267150000000007,1.0267150000000007,1.0267150000000007,1.0267150000000007,1.0267150000000007
3297,"Sioux Falls, SD Metro Area-Bus",2013,0,32,1.0230890000000008,-8479.681936760842,5414.12703009004,-2554.5314641598056,10662.52229524649,-4022.3924549860617,0.0,-0.008479681936760842,0.005414127030090039,-0.0025545314641598057,0.01066252229524649,-0.0040223924549860615,0.0,1.0315686819367615,1.0176748729699108,1.0256435314641605,1.0124264777047542,1.0271113924549868,1.0230890000000008
3298,"Sioux Falls, SD Metro Area-Bus",2014,0,32,0.9553569999999992,17092.49787312924,4532.2846837651405,-8895.857654487112,-7461.261789101265,-7492.600478126755,0.0,0.008612815936368397,0.00994641171385518,-0.011450389118646917,0.003201260506145225,-0.011514992933112816,0.0,0.9467441840636308,0.9454105882861441,0.9668073891186462,0.952155739493854,0.9668719929331121,0.9553569999999992
3299,"Sioux Falls, SD Metro Area-Bus",2015,0,32,0.8851040000000002,9752.718700090789,3719.664289382201,1496.9183715067434,-6526.377765285081,-33951.078480068994,0.0,0.018365534636459187,0.013666076003237382,-0.009953470747140175,-0.003325117259139856,-0.04546607141318181,0.0,0.866738465363541,0.8714379239967629,0.8950574707471404,0.8884291172591401,0.930570071413182,0.8851040000000002
3300,"Sioux Falls, SD Metro Area-Bus",2016,0,32,0.8374739999999997,-1154.4137443179825,3288.6351978376924,2541.7423039563864,-80.32873685593677,-10631.197004374351,0.0,0.017211120892141205,0.016954711201075074,-0.007411728443183788,-0.0034054459959957932,-0.05609726841755616,0.0,0.8202628791078586,0.8205192887989247,0.8448857284431835,0.8408794459959955,0.8935712684175559,0.8374739999999997
