,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
2919,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2002,1,22,8.906499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906499999999994,8.906499999999994,8.906499999999994,8.906499999999994,8.906499999999994,8.906499999999994
2920,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2003,1,22,9.669599999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.669599999999983,9.669599999999983,9.669599999999983,9.669599999999983,9.669599999999983,9.669599999999983
2921,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2004,1,22,12.25539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25539999999999,12.25539999999999,12.25539999999999,12.25539999999999,12.25539999999999,12.25539999999999
2922,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2005,1,22,13.480862999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.480862999999996,13.480862999999996,13.480862999999996,13.480862999999996,13.480862999999996,13.480862999999996
2923,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2006,1,22,13.769137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.769137,13.769137,13.769137,13.769137,13.769137,13.769137
2924,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2007,1,22,14.850000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.850000000000017,14.850000000000017,14.850000000000017,14.850000000000017,14.850000000000017,14.850000000000017
2925,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2008,1,22,16.868199999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.868199999999987,16.868199999999987,16.868199999999987,16.868199999999987,16.868199999999987,16.868199999999987
2926,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2009,1,22,16.769900000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.769900000000025,16.769900000000025,16.769900000000025,16.769900000000025,16.769900000000025,16.769900000000025
2927,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2010,1,22,14.012475999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.012475999999996,14.012475999999996,14.012475999999996,14.012475999999996,14.012475999999996,14.012475999999996
2928,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2011,1,22,12.81630999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81630999999999,12.81630999999999,12.81630999999999,12.81630999999999,12.81630999999999,12.81630999999999
2929,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2012,1,22,13.586504999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.586504999999983,13.586504999999983,13.586504999999983,13.586504999999983,13.586504999999983,13.586504999999983
2930,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2013,1,22,13.364617000000017,143237.24970646724,176335.26649083174,-56893.00932315125,35701.92021919086,-78798.04844458838,0.0,0.14323724970646723,0.17633526649083173,-0.05689300932315125,0.035701920219190865,-0.07879804844458838,0.0,13.221379750293549,13.188281733509186,13.421510009323168,13.328915079780826,13.443415048444605,13.364617000000017
2931,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2014,1,22,12.701588000000017,9169.60240619924,50596.11167887575,37644.46081111558,-5609.8511226781775,-77340.36991964995,-302539.70212918904,0.15240685211266647,0.2269313781697075,-0.019248548512035668,0.030092069096512686,-0.15613841836423833,-0.302539702129189,12.549181147887351,12.47465662183031,12.720836548512052,12.671495930903504,12.857726418364255,13.004127702129207
2932,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2015,1,22,11.95307200000002,345173.1274407637,389028.64846738003,-12379.850920301553,-100348.77952938838,-284409.07392918685,-287530.47319557914,0.49757997955343014,0.6159600266370876,-0.03162839943233722,-0.0702567104328757,-0.4405474922934252,-0.5900701753247681,11.45549202044659,11.337111973362932,11.984700399432358,12.023328710432896,12.393619492293446,12.543142175324789
