,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
796,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2002,0,21,42.10380900000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10380900000006,42.10380900000006,42.10380900000006,42.10380900000006,42.10380900000006,42.10380900000006
797,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2003,0,21,43.57224499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.57224499999996,43.57224499999996,43.57224499999996,43.57224499999996,43.57224499999996,43.57224499999996
798,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2004,0,21,45.58351799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58351799999999,45.58351799999999,45.58351799999999,45.58351799999999,45.58351799999999,45.58351799999999
799,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2005,0,21,50.50833800000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50833800000006,50.50833800000006,50.50833800000006,50.50833800000006,50.50833800000006,50.50833800000006
800,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2006,0,21,54.939971000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.939971000000014,54.939971000000014,54.939971000000014,54.939971000000014,54.939971000000014,54.939971000000014
801,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2007,0,21,46.49936300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49936300000001,46.49936300000001,46.49936300000001,46.49936300000001,46.49936300000001,46.49936300000001
802,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2008,0,21,46.674402000000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.674402000000065,46.674402000000065,46.674402000000065,46.674402000000065,46.674402000000065,46.674402000000065
803,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2009,0,21,36.37506899999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.37506899999994,36.37506899999994,36.37506899999994,36.37506899999994,36.37506899999994,36.37506899999994
804,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2010,0,21,34.539529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.539529,34.539529,34.539529,34.539529,34.539529,34.539529
805,"Cleveland-Elyria-Mentor, OH Metro Area-Bus",2011,0,21,35.39850500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39850500000002,35.39850500000002,35.39850500000002,35.39850500000002,35.39850500000002,35.39850500000002
