,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
779,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2002,0,24,29.63616700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.63616700000003,29.63616700000003,29.63616700000003,29.63616700000003,29.63616700000003,29.63616700000003
780,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2003,0,24,29.33183299999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.33183299999995,29.33183299999995,29.33183299999995,29.33183299999995,29.33183299999995,29.33183299999995
781,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2004,0,24,28.65958000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65958000000003,28.65958000000003,28.65958000000003,28.65958000000003,28.65958000000003,28.65958000000003
782,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2005,0,24,26.80788799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.80788799999998,26.80788799999998,26.80788799999998,26.80788799999998,26.80788799999998,26.80788799999998
783,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2006,0,24,25.873478000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.873478000000024,25.873478000000024,25.873478000000024,25.873478000000024,25.873478000000024,25.873478000000024
784,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2007,0,24,26.343691000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.343691000000042,26.343691000000042,26.343691000000042,26.343691000000042,26.343691000000042,26.343691000000042
785,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2008,0,24,25.174717000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.174717000000037,25.174717000000037,25.174717000000037,25.174717000000037,25.174717000000037,25.174717000000037
786,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2009,0,24,22.382864000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.382864000000012,22.382864000000012,22.382864000000012,22.382864000000012,22.382864000000012,22.382864000000012
787,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2010,0,24,19.73403300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73403300000001,19.73403300000001,19.73403300000001,19.73403300000001,19.73403300000001,19.73403300000001
788,"Cincinnati-Middletown, OH-KY-IN Metro Area-Bus",2011,0,24,20.175957999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.175957999999977,20.175957999999977,20.175957999999977,20.175957999999977,20.175957999999977,20.175957999999977
